id,title,description,status,value_amount,value_currency,main_ocid,main_id
47676,NKGUBELA TECHNOLOGIES,EME,active,10.0,ZAR,ocds-9t57fa-122728,ocds-9t57fa-122728-2021-03-12T00:00:00Z
2608,HI CALIBRE ENGINEERING,EME,active,0.0,ZAR,ocds-9t57fa-14331,ocds-9t57fa-14331-2021-12-15T00:00:00Z
1503,Mandla Sikelela Zulu,QSE,active,0.0,ZAR,ocds-9t57fa-160,ocds-9t57fa-160-2021-04-23T00:00:00Z
749,Fidelity Security Services (Pty)Ltd,GEN,active,0.0,ZAR,ocds-9t57fa-161,ocds-9t57fa-161-2021-04-23T00:00:00Z
224,ACCESS CARDS SOLUTIONS CC,EME,active,0.0,ZAR,ocds-9t57fa-2496,ocds-9t57fa-2496-2021-03-15T00:00:00Z
4044,SILVER LAKE TRADING 305,EME,active,0.0,ZAR,ocds-9t57fa-30399,ocds-9t57fa-30399-2021-04-09T00:00:00Z
4312,STATE INFORMATION TECHNOLOGY AGENCY,EME,active,0.0,ZAR,ocds-9t57fa-32231,ocds-9t57fa-32231-2021-02-01T00:00:00Z
2121,ORRA NELLO,EME,active,0.0,ZAR,ocds-9t57fa-3591,ocds-9t57fa-3591-2021-07-14T00:00:00Z
16067,LIMTECH BUSINESS CONSULTANTS,EME,active,0,ZAR,ocds-9t57fa-66026,ocds-9t57fa-66026-2021-04-01T00:00:00Z
3601,SAFRANIC,EME,active,0.0,ZAR,ocds-9t57fa-10270,ocds-9t57fa-10270-2021-11-05T00:00:00Z
2826,KARL STORZ ENDOSCOPY (SOUTH AFRICA),EME,active,0.0,ZAR,ocds-9t57fa-10368,ocds-9t57fa-10368-2021-11-05T00:00:00Z
2777,SAB AND T BUSINESS CONSULTING,QSE,active,0.0,ZAR,ocds-9t57fa-10390,ocds-9t57fa-10390-2021-10-29T00:00:00Z
1134,KAI MA SERVICES ,QSE,active,0.0,ZAR,ocds-9t57fa-10437,ocds-9t57fa-10437-2021-10-29T00:00:00Z
3490,HIDRO-TECH SYSTEMS,EME,active,0.0,ZAR,ocds-9t57fa-10840,ocds-9t57fa-10840-2021-11-05T00:00:00Z
773,CHM Vuwani Computer Solutions (Pty)Ltd,EME,active,0.0,ZAR,ocds-9t57fa-10889,ocds-9t57fa-10889-2021-11-05T00:00:00Z
32266, (HLOMBE INSTITUTE),EME,active,1.0,ZAR,ocds-9t57fa-11287,ocds-9t57fa-11287-2021-11-12T00:00:00Z
2197,MESALE PROJECTS,QSE,active,0.0,ZAR,ocds-9t57fa-11413,ocds-9t57fa-11413-2021-11-12T00:00:00Z
3947,OJM CONSULTING ENGINEERS,EME,active,0.0,ZAR,ocds-9t57fa-11651,ocds-9t57fa-11651-2021-11-12T00:00:00Z
1529,RODECON ENGINEERING,EME,active,0.0,ZAR,ocds-9t57fa-12195,ocds-9t57fa-12195-2021-11-19T00:00:00Z
10582,DMFT PROPERTY DEVELOPERS,EME,active,0.0,ZAR,ocds-9t57fa-12262,ocds-9t57fa-12262-2021-11-19T00:00:00Z
2936,TFM INDUSTRIES,GEN,active,0.0,ZAR,ocds-9t57fa-12967,ocds-9t57fa-12967-2021-11-26T00:00:00Z
3108,MBELE ELECTRICAL,EME,active,0.0,ZAR,ocds-9t57fa-12996,ocds-9t57fa-12996-2021-11-26T00:00:00Z
3012,Econogistics ,EME,active,0.0,ZAR,ocds-9t57fa-13064,ocds-9t57fa-13064-2021-11-26T00:00:00Z
2883,Calvin and Family properties and development,EME,active,0.0,ZAR,ocds-9t57fa-13507,ocds-9t57fa-13507-2021-12-03T00:00:00Z
2884,Calvin and Family properties and development,EME,active,0.0,ZAR,ocds-9t57fa-13507,ocds-9t57fa-13507-2021-12-03T00:00:00Z
692,"MAKHAOTSE, NARASIMULU AND ASSOCIATES (PTY) LTD ",QSE,active,0.0,ZAR,ocds-9t57fa-13559,ocds-9t57fa-13559-2021-12-03T00:00:00Z
59784,BIDVEST OFFICE,EME,active,24000000.0,ZAR,ocds-9t57fa-143835,ocds-9t57fa-143835-2021-03-26T00:00:00Z
14664,WANGA POWER PROJECTS,EME,active,0,ZAR,ocds-9t57fa-1552,ocds-9t57fa-1552-2021-05-27T00:00:00Z
686,CORRUSEAL CORRUGATED KZN (PTY) LTD,GEN,active,0.0,ZAR,ocds-9t57fa-163,ocds-9t57fa-163-2021-04-23T00:00:00Z
735,EMA Packing (Pty) Ltd,GEN,active,0.0,ZAR,ocds-9t57fa-164,ocds-9t57fa-164-2021-04-23T00:00:00Z
753,Soccer Scene Outfitters CC,EME,active,0.0,ZAR,ocds-9t57fa-167,ocds-9t57fa-167-2021-04-23T00:00:00Z
489,ARMS-AUDIT AND RISK  MANAGEMENT SOLUTIONS,QSE,active,0.0,ZAR,ocds-9t57fa-2051,ocds-9t57fa-2051-2021-06-04T00:00:00Z
8,Sparks & Ellis Pty Ltd ,GEN,active,0.0,ZAR,ocds-9t57fa-2204,ocds-9t57fa-2204-2021-06-10T00:00:00Z
29,Litha-Lethu Management Solutions cc,EME,active,0.0,ZAR,ocds-9t57fa-2263,ocds-9t57fa-2263-2021-06-11T00:00:00Z
13914,SHIVACON,EME,active,1650000.0,ZAR,ocds-9t57fa-2472,ocds-9t57fa-2472-2021-06-17T00:00:00Z
1691,DFR KWAKUDI (RF),EME,active,0.0,ZAR,ocds-9t57fa-2518,ocds-9t57fa-2518-2021-06-18T00:00:00Z
3606,DATATEGRA,GEN,active,0.0,ZAR,ocds-9t57fa-27247,ocds-9t57fa-27247-2021-05-07T00:00:00Z
1515,Neo Mako Trading Enterprise,EME,active,0.0,ZAR,ocds-9t57fa-2748,ocds-9t57fa-2748-2021-06-25T00:00:00Z
3640,WESTERN AND EASTERN CAPE CONSULTING ENGINEERS,EME,active,0.0,ZAR,ocds-9t57fa-27640,ocds-9t57fa-27640-2021-08-13T00:00:00Z
777,GP Towning,EME,active,0.0,ZAR,ocds-9t57fa-2807,ocds-9t57fa-2807-2021-06-25T00:00:00Z
3845,MOTLA CAPE,EME,active,0.0,ZAR,ocds-9t57fa-28552,ocds-9t57fa-28552-2021-10-22T00:00:00Z
3855,JONTY ENGINEERING AND TRADING SA,EME,active,0.0,ZAR,ocds-9t57fa-28580,ocds-9t57fa-28580-2021-09-10T00:00:00Z
59517,PRO-ACTIVE HEALTH SOLUTIONS,EME,active,208670460.0,ZAR,ocds-9t57fa-31474,ocds-9t57fa-31474-2021-07-30T00:00:00Z
348,Nevhutalu Consulting Engineers ,EME,active,0.0,ZAR,ocds-9t57fa-3652,ocds-9t57fa-3652-2021-07-23T00:00:00Z
712,MORAR INCORPORATED CHARTERED ACCOUNTANTS (SA),GEN,active,0.0,ZAR,ocds-9t57fa-3734,ocds-9t57fa-3734-2021-07-23T00:00:00Z
691,Dynamic SA (Pty) Ltd,EME,active,0.0,ZAR,ocds-9t57fa-3736,ocds-9t57fa-3736-2021-07-23T00:00:00Z
22943,SIYAZI THULA TRANSPORTATION PLANNING,EME,active,575000.0,ZAR,ocds-9t57fa-375,ocds-9t57fa-375-2021-04-30T00:00:00Z
268,BDO Advisory Services (Pty) Ltd,GEN,active,0.0,ZAR,ocds-9t57fa-3761,ocds-9t57fa-3761-2021-07-23T00:00:00Z
1100,MM Industries (Pty) Ltd,EME,active,0.0,ZAR,ocds-9t57fa-3905,ocds-9t57fa-3905-2021-07-30T00:00:00Z
1191,MM Industries,EME,active,0.0,ZAR,ocds-9t57fa-3929,ocds-9t57fa-3929-2021-07-30T00:00:00Z
497,Mars Technologies (Pty) Ltd,QSE,active,0.0,ZAR,ocds-9t57fa-4015,ocds-9t57fa-4015-2021-07-30T00:00:00Z
2153,KPMG SERVICES,GEN,active,0.0,ZAR,ocds-9t57fa-4050,ocds-9t57fa-4050-2021-07-30T00:00:00Z
665,Maboka Cleantech Solutions JV,EME,active,0.0,ZAR,ocds-9t57fa-4088,ocds-9t57fa-4088-2021-07-30T00:00:00Z
7336,ROADMAC SURFACING CAPE,GEN,active,0.0,ZAR,ocds-9t57fa-4702,ocds-9t57fa-4702-2021-08-13T00:00:00Z
995,Mico Construction (Pty) Ltd ,GEN,active,0.0,ZAR,ocds-9t57fa-4766,ocds-9t57fa-4766-2021-08-13T00:00:00Z
1443,GX CONNECT,EME,active,0.0,ZAR,ocds-9t57fa-4773,ocds-9t57fa-4773-2021-08-13T00:00:00Z
1027,Chemetrix Export (Pty) Ltd,GEN,active,0.0,ZAR,ocds-9t57fa-4796,ocds-9t57fa-4796-2021-08-13T00:00:00Z
10691,THAP3LOM GENERAL TRADING,EME,active,0.0,ZAR,ocds-9t57fa-5245,ocds-9t57fa-5245-2021-08-20T00:00:00Z
641,DENJAVU SERVICES,EME,active,0.0,ZAR,ocds-9t57fa-5688,ocds-9t57fa-5688-2021-08-27T00:00:00Z
1653,SKI Civil and Structural Engineers,EME,active,0.0,ZAR,ocds-9t57fa-6116,ocds-9t57fa-6116-2021-09-03T00:00:00Z
2299,AVX CONSULTING ENGINEERS,EME,active,0.0,ZAR,ocds-9t57fa-6247,ocds-9t57fa-6247-2021-09-03T00:00:00Z
2764,KREATURE ADVENTURES,EME,active,0.0,ZAR,ocds-9t57fa-6361,ocds-9t57fa-6361-2021-09-10T00:00:00Z
17185,Blueprint Group,EME,active,576000.0,ZAR,ocds-9t57fa-6617,ocds-9t57fa-6617-2021-09-10T00:00:00Z
3173,Mvubu And Co,EME,active,0.0,ZAR,ocds-9t57fa-6638,ocds-9t57fa-6638-2021-09-10T00:00:00Z
2332,VGI CONSULTING,GEN,active,0.0,ZAR,ocds-9t57fa-6641,ocds-9t57fa-6641-2021-09-10T00:00:00Z
1266,Athimthende Development Services,QSE,active,0.0,ZAR,ocds-9t57fa-7166,ocds-9t57fa-7166-2021-09-17T00:00:00Z
45076, (Lebone DSV Altron Consortium),EME,active,10.0,ZAR,ocds-9t57fa-7279,ocds-9t57fa-7279-2021-09-17T00:00:00Z
913,ALEXANDER FORBES,EME,active,0.0,ZAR,ocds-9t57fa-7300,ocds-9t57fa-7300-2021-09-17T00:00:00Z
965,BEYOND THE SKY HOLDING,EME,active,0.0,ZAR,ocds-9t57fa-7691,ocds-9t57fa-7691-2021-09-23T00:00:00Z
974,CNJ ARENDSE CONSTRUCTION (PTY) LTD,EME,active,0.0,ZAR,ocds-9t57fa-7746,ocds-9t57fa-7746-2021-09-23T00:00:00Z
8852,Tuboseal Services,EME,active,0.0,ZAR,ocds-9t57fa-8044,ocds-9t57fa-8044-2021-10-01T00:00:00Z
2210,PMAX CONSULTING ENGINEERS,EME,active,0.0,ZAR,ocds-9t57fa-8154,ocds-9t57fa-8154-2021-10-01T00:00:00Z
4068,CAPE ARMATURE WINDERS,EME,active,0.0,ZAR,ocds-9t57fa-8160,ocds-9t57fa-8160-2021-10-01T00:00:00Z
1932,YRK Civil Projects,EME,active,0.0,ZAR,ocds-9t57fa-8178,ocds-9t57fa-8178-2021-10-01T00:00:00Z
22951,METGOVIS,GEN,active,2197906.0,ZAR,ocds-9t57fa-8231,ocds-9t57fa-8231-2021-10-01T00:00:00Z
976,TRACKOS PROJECTS (PTY) LTD,EME,active,0.0,ZAR,ocds-9t57fa-8248,ocds-9t57fa-8248-2021-10-01T00:00:00Z
1139,M BOND ENGINEERING,EME,active,0.0,ZAR,ocds-9t57fa-8258,ocds-9t57fa-8258-2021-10-01T00:00:00Z
1725,DIPETLE GENERAL CONSTRUCTION,EME,active,0.0,ZAR,ocds-9t57fa-8579,ocds-9t57fa-8579-2021-10-08T00:00:00Z
1732,JULUKA CONSTRUCTION AND PROJECTS,EME,active,0.0,ZAR,ocds-9t57fa-8589,ocds-9t57fa-8589-2021-10-08T00:00:00Z
1789,REDIKO ENTERPRISES,EME,active,0.0,ZAR,ocds-9t57fa-8597,ocds-9t57fa-8597-2021-10-08T00:00:00Z
1745,MAHLAKU A MOSEBO CONTRACTORS,EME,active,0.0,ZAR,ocds-9t57fa-8601,ocds-9t57fa-8601-2021-10-08T00:00:00Z
1752,SA PROFESSIONAL GROUP OF COMPANIES,EME,active,0.0,ZAR,ocds-9t57fa-8610,ocds-9t57fa-8610-2021-10-08T00:00:00Z
1561,GROWTHPOINT MANAGEMENT SERVICES,EME,active,0.0,ZAR,ocds-9t57fa-8692,ocds-9t57fa-8692-2021-10-08T00:00:00Z
2958,THE SWARTKOPS TERMINAL,EME,active,0.0,ZAR,ocds-9t57fa-8729,ocds-9t57fa-8729-2021-10-08T00:00:00Z
3878,THANDUBANTU CARPENTRY AND MAINTENANCE,EME,active,0.0,ZAR,ocds-9t57fa-8737,ocds-9t57fa-8737-2021-10-08T00:00:00Z
2104,BAMBANA MANAGEMENT SERVICES,GEN,active,0.0,ZAR,ocds-9t57fa-8758,ocds-9t57fa-8758-2021-10-08T00:00:00Z
1450,Elohim Erets Retailers,QSE,active,0.0,ZAR,ocds-9t57fa-8794,ocds-9t57fa-8794-2021-10-08T00:00:00Z
1629,MANONG CONSTRUCTION AND PROJECTS,EME,active,0.0,ZAR,ocds-9t57fa-9096,ocds-9t57fa-9096-2021-10-15T00:00:00Z
31,Zwiito Cleaning Services,EME,active,0.0,ZAR,ocds-9t57fa-930,ocds-9t57fa-930-2021-05-14T00:00:00Z
14049,ERNST AND YOUNG ADVISORY SERVICES,EME,active,0,ZAR,ocds-9t57fa-9311,ocds-9t57fa-9311-2021-10-15T00:00:00Z
2261,MOTEKI PROJECTS AND CONSULTANT,EME,active,0.0,ZAR,ocds-9t57fa-9396,ocds-9t57fa-9396-2021-10-15T00:00:00Z
4730,HIDRO-TECH SYSTEMS,EME,active,0.0,ZAR,ocds-9t57fa-9415,ocds-9t57fa-9415-2021-10-15T00:00:00Z
385,Nu-Law Firearms Compliance Pty Ltd,QSE,active,0.0,ZAR,ocds-9t57fa-9895,ocds-9t57fa-9895-2021-10-22T00:00:00Z
4188,MINE REHABILITATION AND GREEN ECONOMY HOLDINGS,EME,active,0.0,ZAR,ocds-9t57fa-9952,ocds-9t57fa-9952-2021-10-22T00:00:00Z
2137,ELEX UMBANE,EME,active,0.0,ZAR,ocds-9t57fa-10797,ocds-9t57fa-10797-2021-11-05T00:00:00Z
8082,DELTA FACILITIES MANAGEMENT,EME,active,0.0,ZAR,ocds-9t57fa-11460,ocds-9t57fa-11460-2021-11-12T00:00:00Z
1531,AQA INTERNATIONAL,EME,active,0.0,ZAR,ocds-9t57fa-12183,ocds-9t57fa-12183-2021-11-19T00:00:00Z
1542,115 ELECTRICAL SOLUTIONS,QSE,active,0.0,ZAR,ocds-9t57fa-12212,ocds-9t57fa-12212-2021-11-19T00:00:00Z
35031, (MVULA ENTERPRISE GROUP),EME,active,14756000.0,ZAR,ocds-9t57fa-12966,ocds-9t57fa-12966-2021-11-26T00:00:00Z
27383, (MASTOMAX),EME,active,5546542.0,ZAR,ocds-9t57fa-13462,ocds-9t57fa-13462-2021-12-03T00:00:00Z
2450,ADENCO CONSTRUCTION,GEN,active,0.0,ZAR,ocds-9t57fa-13568,ocds-9t57fa-13568-2021-12-04T00:00:00Z
1546,INSURVEY,EME,active,0.0,ZAR,ocds-9t57fa-13585,ocds-9t57fa-13585-2021-12-03T00:00:00Z
1692,HARCRAW GROUP,EME,active,0.0,ZAR,ocds-9t57fa-1631,ocds-9t57fa-1631-2021-05-28T00:00:00Z
479,Diale Mogashoa Inc. ,EME,active,0.0,ZAR,ocds-9t57fa-1888,ocds-9t57fa-1888-2021-06-03T00:00:00Z
181,THE FLYING CHEETAH DOG (PTY) LTD,QSE,active,0.0,ZAR,ocds-9t57fa-1972,ocds-9t57fa-1972-2021-06-04T00:00:00Z
1489,ADENCO CONSTRUCTION,GEN,active,0.0,ZAR,ocds-9t57fa-2655,ocds-9t57fa-2655-2021-06-25T00:00:00Z
1764,ANZET TRADING,EME,active,0.0,ZAR,ocds-9t57fa-2762,ocds-9t57fa-2762-2021-06-25T00:00:00Z
3634,SHORT'S NISSAN,GEN,active,0.0,ZAR,ocds-9t57fa-27619,ocds-9t57fa-27619-2021-07-23T00:00:00Z
400,Nine IT Systems ,EME,active,0.0,ZAR,ocds-9t57fa-2816,ocds-9t57fa-2816-2021-06-25T00:00:00Z
1179,FUNDAMENTAL DESIGNS ,EME,active,0.0,ZAR,ocds-9t57fa-3019,ocds-9t57fa-3019-2021-06-25T00:00:00Z
4230,GIJIMA HOLDINGS,GEN,active,0.0,ZAR,ocds-9t57fa-31510,ocds-9t57fa-31510-2021-04-30T00:00:00Z
3086,LIYATECH,EME,active,0.0,ZAR,ocds-9t57fa-336,ocds-9t57fa-336-2021-04-30T00:00:00Z
540,KERRI- JANE BJERGFELT,EME,active,0.0,ZAR,ocds-9t57fa-3593,ocds-9t57fa-3593-2021-07-09T00:00:00Z
232,Performanta South Africa,GEN,active,0.0,ZAR,ocds-9t57fa-4019,ocds-9t57fa-4019-2021-07-30T00:00:00Z
726,NIZCON PTY LTD,EME,active,0.0,ZAR,ocds-9t57fa-4057,ocds-9t57fa-4057-2021-07-30T00:00:00Z
1974,ZENHLANHLA HOLDINGS ,EME,active,0.0,ZAR,ocds-9t57fa-4742,ocds-9t57fa-4742-2021-08-13T00:00:00Z
31703, (NICHOLAS BHENGU FOUNDATION),EME,active,2900000.0,ZAR,ocds-9t57fa-5320,ocds-9t57fa-5320-2021-08-20T00:00:00Z
674,The Facilities Company,EME,active,0.0,ZAR,ocds-9t57fa-5690,ocds-9t57fa-5690-2021-08-27T00:00:00Z
3481,BENVER CIVILS AND PLANT HIRE,EME,active,0.0,ZAR,ocds-9t57fa-6205,ocds-9t57fa-6205-2021-09-03T00:00:00Z
67,Vimtsire  Security &  Protection ,EME,active,0.0,ZAR,ocds-9t57fa-636,ocds-9t57fa-636-2021-05-07T00:00:00Z
740,Tender Cancelled,EME,active,0.0,ZAR,ocds-9t57fa-6658,ocds-9t57fa-6658-2021-09-10T00:00:00Z
2960,VISSERSHOK WASTE MANAGEMENT FACILITY,EME,active,0.0,ZAR,ocds-9t57fa-6679,ocds-9t57fa-6679-2021-09-11T00:00:00Z
2479,ALERT DEVELOPMENTS,EME,active,0.0,ZAR,ocds-9t57fa-6680,ocds-9t57fa-6680-2021-09-11T00:00:00Z
4034,NOLADA 8,EME,active,0.0,ZAR,ocds-9t57fa-7200,ocds-9t57fa-7200-2021-09-17T00:00:00Z
780,POWER FULL CLEANING AND PROJECTS,EME,active,0.0,ZAR,ocds-9t57fa-7329,ocds-9t57fa-7329-2021-09-18T00:00:00Z
5405,The Vuvuzela Hotline,EME,active,0.0,ZAR,ocds-9t57fa-7685,ocds-9t57fa-7685-2021-09-23T00:00:00Z
1686,Geospace International ,EME,active,0.0,ZAR,ocds-9t57fa-7757,ocds-9t57fa-7757-2021-09-23T00:00:00Z
1277,Milton Resourcing ,EME,active,0.0,ZAR,ocds-9t57fa-8138,ocds-9t57fa-8138-2021-10-01T00:00:00Z
1707,Carifro Consulting Engineers,EME,active,0.0,ZAR,ocds-9t57fa-8208,ocds-9t57fa-8208-2021-10-01T00:00:00Z
1576,SYNERGETIC CONSULTING,EME,active,0.0,ZAR,ocds-9t57fa-8686,ocds-9t57fa-8686-2021-10-08T00:00:00Z
1429,Stellemploy NPC,EME,active,0.0,ZAR,ocds-9t57fa-8730,ocds-9t57fa-8730-2021-10-09T00:00:00Z
1673,Careworks,GEN,active,0.0,ZAR,ocds-9t57fa-8835,ocds-9t57fa-8835-2021-10-08T00:00:00Z
101,Cele Brothers Holdings,EME,active,0.0,ZAR,ocds-9t57fa-927,ocds-9t57fa-927-2021-05-14T00:00:00Z
8334,2 T INNOVATION BUSINESS CONSULTING AND PROTECTS,EME,active,0.0,ZAR,ocds-9t57fa-9405,ocds-9t57fa-9405-2021-10-15T00:00:00Z
100,ICAS SOUTHERN AFRICA (PTY) LTD,GEN,active,0.0,ZAR,ocds-9t57fa-954,ocds-9t57fa-954-2021-05-14T00:00:00Z
3682,DIGES GROUP,QSE,active,0.0,ZAR,ocds-9t57fa-9859,ocds-9t57fa-9859-2021-10-22T00:00:00Z
4189,ESBAR HOLDING,EME,active,0.0,ZAR,ocds-9t57fa-9956,ocds-9t57fa-9956-2021-10-23T00:00:00Z
1969,VOLT CONSULTING ENGINEERS,EME,active,0.0,ZAR,ocds-9t57fa-9959,ocds-9t57fa-9959-2021-10-23T00:00:00Z
59776,VODACOM,EME,active,78100000.0,ZAR,ocds-9t57fa-143834,ocds-9t57fa-143834-2021-04-01T00:00:00Z
2719,AZANIA INFRACON,EME,active,0.0,ZAR,ocds-9t57fa-9199,ocds-9t57fa-9199-2021-10-15T00:00:00Z
547,Gemini Moon Trading 7 (Pty) Ltd t/a Nexus Travel,GEN,active,0.0,ZAR,ocds-9t57fa-2470,ocds-9t57fa-2470-2021-06-17T00:00:00Z
419,Shereno Printers cc,GEN,active,0.0,ZAR,ocds-9t57fa-3704,ocds-9t57fa-3704-2021-07-22T00:00:00Z
3306,Chosen Engineering,EME,active,0.0,ZAR,ocds-9t57fa-3989,ocds-9t57fa-3989-2021-07-29T00:00:00Z
2106,Club Corporate Travel,QSE,active,0.0,ZAR,ocds-9t57fa-7641,ocds-9t57fa-7641-2021-09-23T00:00:00Z
3019,Guerrini Marine Construction ,EME,active,0.0,ZAR,ocds-9t57fa-10067,ocds-9t57fa-10067-2021-10-29T00:00:00Z
37873, (LEKTRATEK WATERTEGNOLOGIE),EME,active,1112792972.0,ZAR,ocds-9t57fa-10326,ocds-9t57fa-10326-2021-10-29T00:00:00Z
3448,VTS CONNECT,EME,active,0.0,ZAR,ocds-9t57fa-10399,ocds-9t57fa-10399-2021-10-29T00:00:00Z
5768,A T C ,GEN,active,0.0,ZAR,ocds-9t57fa-10409,ocds-9t57fa-10409-2021-10-29T00:00:00Z
5858,RAPHAHLELO AND ASSOCIATES,QSE,active,0.0,ZAR,ocds-9t57fa-10409,ocds-9t57fa-10409-2021-10-29T00:00:00Z
1194,HOUSE OF THE BRAVE,EME,active,0.0,ZAR,ocds-9t57fa-10447,ocds-9t57fa-10447-2021-10-29T00:00:00Z
33587, (NGHULUMELO PROPERTIES),EME,active,0,ZAR,ocds-9t57fa-10674,ocds-9t57fa-10674-2021-11-05T00:00:00Z
33590, (LINDO LETHU TRADING),EME,active,0,ZAR,ocds-9t57fa-10674,ocds-9t57fa-10674-2021-11-05T00:00:00Z
3459,VIKING PONY AFRICA PUMPS,EME,active,0.0,ZAR,ocds-9t57fa-10843,ocds-9t57fa-10843-2021-11-05T00:00:00Z
5552,Learning 4 life,EME,active,0.0,ZAR,ocds-9t57fa-10873,ocds-9t57fa-10873-2021-11-05T00:00:00Z
1200,GladAfrica Consulting Engineers ,EME,active,0.0,ZAR,ocds-9t57fa-11475,ocds-9t57fa-11475-2021-11-12T00:00:00Z
29611, (COLDPOINT AIRCON SERVICES),EME,active,309492945.0,ZAR,ocds-9t57fa-11504,ocds-9t57fa-11504-2021-11-12T00:00:00Z
