id,title,description,status,value_amount,value_currency,main_ocid,main_id
18093,PREDUSE PROJECTS,EME,active,0,ZAR,ocds-9t57fa-8842,ocds-9t57fa-8842-2021-10-08T00:00:00Z
3503,Integrum Global Solutions,GEN,active,0.0,ZAR,ocds-9t57fa-9315,ocds-9t57fa-9315-2021-10-15T00:00:00Z
2833,LINOMTHA PROPERTIES,EME,active,0.0,ZAR,ocds-9t57fa-9357,ocds-9t57fa-9357-2021-10-15T00:00:00Z
2118,siyejabula Trading,EME,active,0.0,ZAR,ocds-9t57fa-974,ocds-9t57fa-974-2021-05-14T00:00:00Z
3595,REBAONE ELECTRICAL AND CONSTRUCTION,EME,active,0.0,ZAR,ocds-9t57fa-9949,ocds-9t57fa-9949-2021-10-22T00:00:00Z
1333,HOUSE OF THE BRAVE,EME,active,0.0,ZAR,ocds-9t57fa-3519,ocds-9t57fa-3519-2021-07-09T00:00:00Z
72,Shereno Printers ,EME,active,0.0,ZAR,ocds-9t57fa-3721,ocds-9t57fa-3721-2021-07-22T00:00:00Z
25086,CV PROJECTS SA,EME,active,48887387.0,ZAR,ocds-9t57fa-10317,ocds-9t57fa-10317-2021-10-29T00:00:00Z
25085,CV PROJECTS SA,EME,active,48887387.0,ZAR,ocds-9t57fa-10317,ocds-9t57fa-10317-2021-10-29T00:00:00Z
2181,CYBERFOX,EME,active,0.0,ZAR,ocds-9t57fa-10364,ocds-9t57fa-10364-2021-10-29T00:00:00Z
2652,VUMANI CIVILS,QSE,active,0.0,ZAR,ocds-9t57fa-10404,ocds-9t57fa-10404-2021-10-29T00:00:00Z
2857,OCULUS OPERATIONAL INNOVATIONS,GEN,active,0.0,ZAR,ocds-9t57fa-10435,ocds-9t57fa-10435-2021-10-29T00:00:00Z
4807,ARMS-Audit and Risk Management Solutions,QSE,active,0.0,ZAR,ocds-9t57fa-10682,ocds-9t57fa-10682-2021-11-05T00:00:00Z
4796,ARMS-Audit and Risk Management Solutions,QSE,active,0.0,ZAR,ocds-9t57fa-10682,ocds-9t57fa-10682-2021-11-05T00:00:00Z
4299,ACS TRAINING,EME,active,0.0,ZAR,ocds-9t57fa-10815,ocds-9t57fa-10815-2021-11-05T00:00:00Z
4403,TJEKA TRAINING MATTERS,QSE,active,0.0,ZAR,ocds-9t57fa-10815,ocds-9t57fa-10815-2021-11-05T00:00:00Z
3684,Masututsa Consulting ,QSE,active,0.0,ZAR,ocds-9t57fa-10853,ocds-9t57fa-10853-2021-11-05T00:00:00Z
4929,HITACHI ENERGY SOUTH AFRICA,GEN,active,0.0,ZAR,ocds-9t57fa-10933,ocds-9t57fa-10933-2021-11-05T00:00:00Z
2731,RUWACON,EME,active,0.0,ZAR,ocds-9t57fa-11436,ocds-9t57fa-11436-2021-11-12T00:00:00Z
3449,HIDRO-TECH SYSTEMS,EME,active,0.0,ZAR,ocds-9t57fa-11517,ocds-9t57fa-11517-2021-11-12T00:00:00Z
29591, (TRINITON INVESTMENTS),EME,active,3913043.0,ZAR,ocds-9t57fa-11539,ocds-9t57fa-11539-2021-11-12T00:00:00Z
3186,Quantum Strategix,EME,active,0.0,ZAR,ocds-9t57fa-11577,ocds-9t57fa-11577-2021-11-12T00:00:00Z
1497,LE ROUX'S AIR CONDITIONING AND MAINTENANCE PROJECTS,EME,active,0.0,ZAR,ocds-9t57fa-11609,ocds-9t57fa-11609-2021-11-12T00:00:00Z
1857,Accurate Structures,EME,active,0.0,ZAR,ocds-9t57fa-12092,ocds-9t57fa-12092-2021-11-26T00:00:00Z
3336,Uhambo Procurement and Distribution,QSE,active,0.0,ZAR,ocds-9t57fa-12173,ocds-9t57fa-12173-2021-11-19T00:00:00Z
3346,Marce Projects,QSE,active,0.0,ZAR,ocds-9t57fa-12173,ocds-9t57fa-12173-2021-11-19T00:00:00Z
11515,Media Mix 360,QSE,active,0,ZAR,ocds-9t57fa-12196,ocds-9t57fa-12196-2021-11-19T00:00:00Z
7911,Leswao Facilities Management,QSE,active,0.0,ZAR,ocds-9t57fa-12316,ocds-9t57fa-12316-2021-11-19T00:00:00Z
7910,Masheleni Trading and Projects,QSE,active,0.0,ZAR,ocds-9t57fa-12316,ocds-9t57fa-12316-2021-11-19T00:00:00Z
2152,Beal Africa,EME,active,0.0,ZAR,ocds-9t57fa-12756,ocds-9t57fa-12756-2021-11-26T00:00:00Z
3492,ADVANCE CALL,EME,active,0.0,ZAR,ocds-9t57fa-12997,ocds-9t57fa-12997-2021-11-26T00:00:00Z
3741,COMMERCE EDGE SOUTH AFRICA ,QSE,active,0.0,ZAR,ocds-9t57fa-13044,ocds-9t57fa-13044-2021-11-26T00:00:00Z
3768,SILALELE SKILLS ACADEMY ,EME,active,0.0,ZAR,ocds-9t57fa-13044,ocds-9t57fa-13044-2021-11-26T00:00:00Z
3763,ABINET ,EME,active,0.0,ZAR,ocds-9t57fa-13044,ocds-9t57fa-13044-2021-11-26T00:00:00Z
4693,KASHAN ADVERTISING,EME,active,0.0,ZAR,ocds-9t57fa-13517,ocds-9t57fa-13517-2021-12-03T00:00:00Z
362,MMT Inland (Pty) Ltd,EME,active,0.0,ZAR,ocds-9t57fa-2224,ocds-9t57fa-2224-2021-06-11T00:00:00Z
3284,SAPROWA,QSE,active,0.0,ZAR,ocds-9t57fa-25668,ocds-9t57fa-25668-2021-11-26T00:00:00Z
1759,ROVENESKY HOLDINGS,EME,active,0.0,ZAR,ocds-9t57fa-2754,ocds-9t57fa-2754-2021-06-25T00:00:00Z
1767,REBEILWE INVESTMENT HOLDINGS,EME,active,0.0,ZAR,ocds-9t57fa-2785,ocds-9t57fa-2785-2021-06-25T00:00:00Z
1482,LUTENDO PROPERTY GROUP,EME,active,0.0,ZAR,ocds-9t57fa-3151,ocds-9t57fa-3151-2021-07-02T00:00:00Z
608,Lutendo Property Group T/A Lutendo Group,EME,active,0.0,ZAR,ocds-9t57fa-3151,ocds-9t57fa-3151-2021-07-02T00:00:00Z
262,Riverwalk Trading,EME,active,0.0,ZAR,ocds-9t57fa-3911,ocds-9t57fa-3911-2021-07-29T00:00:00Z
469,NUTECH INDUSTRIAL,EME,active,0.0,ZAR,ocds-9t57fa-3990,ocds-9t57fa-3990-2021-07-29T00:00:00Z
3474,JTA PROPERTIES,EME,active,0.0,ZAR,ocds-9t57fa-4427,ocds-9t57fa-4427-2021-08-06T00:00:00Z
789,MASANA HYGIENE SERVICES,GEN,active,0.0,ZAR,ocds-9t57fa-4488,ocds-9t57fa-4488-2021-08-06T00:00:00Z
666,PRDW MTBS ,EME,active,0.0,ZAR,ocds-9t57fa-4513,ocds-9t57fa-4513-2021-08-06T00:00:00Z
318,CCG SYSTEMS (PTY) LTD,GEN,active,0.0,ZAR,ocds-9t57fa-4837,ocds-9t57fa-4837-2021-08-13T00:00:00Z
3905,TICA CONSULTANTS ,EME,active,0.0,ZAR,ocds-9t57fa-4852,ocds-9t57fa-4852-2021-08-13T00:00:00Z
4074,LAST SAMURAI PROPERTY HOLDINGS 2,EME,active,0.0,ZAR,ocds-9t57fa-5254,ocds-9t57fa-5254-2021-08-20T00:00:00Z
4078,ELITE INVESTHOLD,EME,active,0.0,ZAR,ocds-9t57fa-5254,ocds-9t57fa-5254-2021-08-20T00:00:00Z
4081,XIGWILI PROJECT MANAGEMENT,EME,active,0.0,ZAR,ocds-9t57fa-5254,ocds-9t57fa-5254-2021-08-20T00:00:00Z
1326,Morar ,QSE,active,0.0,ZAR,ocds-9t57fa-5602,ocds-9t57fa-5602-2021-08-27T00:00:00Z
3166,SITE STAR CONSTRUCTION 10,EME,active,0.0,ZAR,ocds-9t57fa-5704,ocds-9t57fa-5704-2021-08-27T00:00:00Z
317,ICAS EMPLOYEE AND ORGANISATION ENHANCEMENT SERVICES SOUTHERN AFRICA (PTY) LTD,GEN,active,0.0,ZAR,ocds-9t57fa-5754,ocds-9t57fa-5754-2021-08-27T00:00:00Z
1584,XILOTA PROJECTS,QSE,active,0.0,ZAR,ocds-9t57fa-6194,ocds-9t57fa-6194-2021-09-03T00:00:00Z
1460,Brilliant Telecommunications ,GEN,active,0.0,ZAR,ocds-9t57fa-6643,ocds-9t57fa-6643-2021-09-10T00:00:00Z
1509,Bosch Projects,GEN,active,0.0,ZAR,ocds-9t57fa-7271,ocds-9t57fa-7271-2021-09-17T00:00:00Z
3133,PricewaterhouseCoopers,EME,active,0.0,ZAR,ocds-9t57fa-7310,ocds-9t57fa-7310-2021-09-17T00:00:00Z
10541,H and I Construction,GEN,active,0.0,ZAR,ocds-9t57fa-7764,ocds-9t57fa-7764-2021-09-23T00:00:00Z
1589,TRAVEL WITH FLAIR,GEN,active,0.0,ZAR,ocds-9t57fa-8257,ocds-9t57fa-8257-2021-10-01T00:00:00Z
1735,MPHEFHEDZI BUSINESS ENTERPRISES,EME,active,0.0,ZAR,ocds-9t57fa-8581,ocds-9t57fa-8581-2021-10-08T00:00:00Z
1731,NANDZU TRADE AND GENERAL PROJECTS ,EME,active,0.0,ZAR,ocds-9t57fa-8588,ocds-9t57fa-8588-2021-10-08T00:00:00Z
1743,THALEMA TRADING ENTERPRISE,EME,active,0.0,ZAR,ocds-9t57fa-8599,ocds-9t57fa-8599-2021-10-08T00:00:00Z
4024,ACF TECHNOLOGIES,EME,active,0.0,ZAR,ocds-9t57fa-8647,ocds-9t57fa-8647-2021-10-08T00:00:00Z
3573,Gijima Holdings,EME,active,0.0,ZAR,ocds-9t57fa-8807,ocds-9t57fa-8807-2021-10-08T00:00:00Z
3559,One World Solutions,EME,active,0.0,ZAR,ocds-9t57fa-8807,ocds-9t57fa-8807-2021-10-08T00:00:00Z
2613,RDCON,EME,active,0.0,ZAR,ocds-9t57fa-9317,ocds-9t57fa-9317-2021-10-15T00:00:00Z
1869,Kgotso Mokone Traders,EME,active,0.0,ZAR,ocds-9t57fa-9868,ocds-9t57fa-9868-2021-10-22T00:00:00Z
2422,Otis,EME,active,0.0,ZAR,ocds-9t57fa-9885,ocds-9t57fa-9885-2021-10-22T00:00:00Z
47679,NKQUBELA COMMUNITY DEVELOPERS,EME,active,10.0,ZAR,ocds-9t57fa-122735,ocds-9t57fa-122735-2021-02-19T00:00:00Z
19515,Integrators of Systems Technology,GEN,active,76897225.0,ZAR,ocds-9t57fa-14428,ocds-9t57fa-14428-2021-12-24T00:00:00Z
3026,BIDVEST OFFICE,GEN,active,0.0,ZAR,ocds-9t57fa-23807,ocds-9t57fa-23807-2021-04-01T00:00:00Z
3150,SSG CLEANING,EME,active,0.0,ZAR,ocds-9t57fa-24691,ocds-9t57fa-24691-2021-04-01T00:00:00Z
3533,GREENRO SOLUTIONS,EME,active,0.0,ZAR,ocds-9t57fa-25740,ocds-9t57fa-25740-2021-04-09T00:00:00Z
4043,PROTEA SPORTS COURTS SA,GEN,active,0.0,ZAR,ocds-9t57fa-30397,ocds-9t57fa-30397-2021-03-19T00:00:00Z
4212,Alteram Solutions,GEN,active,0.0,ZAR,ocds-9t57fa-31383,ocds-9t57fa-31383-2021-03-15T00:00:00Z
4221,JUTA AND COMPANY ,GEN,active,0.0,ZAR,ocds-9t57fa-31489,ocds-9t57fa-31489-2021-04-01T00:00:00Z
4311,STATE INFORMATION TECHNOLOGY AGENCY ,GEN,active,0.0,ZAR,ocds-9t57fa-32197,ocds-9t57fa-32197-2021-03-05T00:00:00Z
4476,BLUE OCEANS INFORMATION SOLUTIONS,EME,active,0.0,ZAR,ocds-9t57fa-32816,ocds-9t57fa-32816-2021-03-26T00:00:00Z
511,Gripp Advisory (Pty) Ltd ,QSE,active,0.0,ZAR,ocds-9t57fa-3552,ocds-9t57fa-3552-2021-07-09T00:00:00Z
2962,C T LAB,QSE,active,0.0,ZAR,ocds-9t57fa-3568,ocds-9t57fa-3568-2021-07-09T00:00:00Z
378,Khanya Aircon and Projects,EME,active,0.0,ZAR,ocds-9t57fa-3605,ocds-9t57fa-3605-2021-07-14T00:00:00Z
10987,MOLOTO BEE VERIFICATIONS,EME,active,0.0,ZAR,ocds-9t57fa-52648,ocds-9t57fa-52648-2021-04-01T00:00:00Z
38448, (GREATLINKING MANAGEMENT SERVICES),EME,active,655517250.0,ZAR,ocds-9t57fa-573,ocds-9t57fa-573-2021-05-05T00:00:00Z
16979,BRILLIANT TELECOMMUNICATIONS,EME,active,2693123.0,ZAR,ocds-9t57fa-68459,ocds-9t57fa-68459-2021-04-01T00:00:00Z
1564,BREITECH,EME,active,0.0,ZAR,ocds-9t57fa-10333,ocds-9t57fa-10333-2021-10-29T00:00:00Z
2641,MOENADIA ROCHAN MOOSA,EME,active,0.0,ZAR,ocds-9t57fa-10367,ocds-9t57fa-10367-2021-10-29T00:00:00Z
1425,ADIMARE TRADING ENTERPRISE,EME,active,0.0,ZAR,ocds-9t57fa-10416,ocds-9t57fa-10416-2021-10-29T00:00:00Z
5984,MZANSI AFRICA -CIVILS,EME,active,0.0,ZAR,ocds-9t57fa-10675,ocds-9t57fa-10675-2021-11-05T00:00:00Z
2685,ALTRON TMT,EME,active,0.0,ZAR,ocds-9t57fa-10800,ocds-9t57fa-10800-2021-11-05T00:00:00Z
3491,VE RETICULATION,EME,active,0.0,ZAR,ocds-9t57fa-10835,ocds-9t57fa-10835-2021-11-05T00:00:00Z
32298, (HLOMBE INSTITUTE),EME,active,1.0,ZAR,ocds-9t57fa-11286,ocds-9t57fa-11286-2021-11-12T00:00:00Z
3176,CLAASSEN STONE,EME,active,0.0,ZAR,ocds-9t57fa-11429,ocds-9t57fa-11429-2021-11-12T00:00:00Z
29577, (ISU ENGINEERING),EME,active,20273615.0,ZAR,ocds-9t57fa-11512,ocds-9t57fa-11512-2021-11-12T00:00:00Z
2654,KFC PIPES AND FITTINGS,EME,active,0.0,ZAR,ocds-9t57fa-11568,ocds-9t57fa-11568-2021-11-12T00:00:00Z
11845,NU-PRINT,EME,active,0,ZAR,ocds-9t57fa-12203,ocds-9t57fa-12203-2021-11-19T00:00:00Z
235,EnviroServ Waste Management (Pty) Ltd.,EME,active,0.0,ZAR,ocds-9t57fa-123,ocds-9t57fa-123-2021-04-23T00:00:00Z
778,Ontec Systems Pty Ltd,EME,active,0.0,ZAR,ocds-9t57fa-124,ocds-9t57fa-124-2021-04-23T00:00:00Z
1454,Adnotes,EME,active,0.0,ZAR,ocds-9t57fa-13003,ocds-9t57fa-13003-2021-11-26T00:00:00Z
3011,DNA ECONOMICS,EME,active,0.0,ZAR,ocds-9t57fa-13486,ocds-9t57fa-13486-2021-12-03T00:00:00Z
1701,MADAN SINGH AND ASSOCIATES,QSE,active,0.0,ZAR,ocds-9t57fa-13531,ocds-9t57fa-13531-2021-12-03T00:00:00Z
952,Maximus Earthworks (Pty) Ltd /  Phezulu Plant,GEN,active,0.0,ZAR,ocds-9t57fa-13556,ocds-9t57fa-13556-2021-12-03T00:00:00Z
1571,ACCTECH SYSTEMS,GEN,active,0.0,ZAR,ocds-9t57fa-1827,ocds-9t57fa-1827-2021-06-04T00:00:00Z
387,Sakhikhaya Suppliers CC,EME,active,0.0,ZAR,ocds-9t57fa-1905,ocds-9t57fa-1905-2021-06-03T00:00:00Z
1754,B H S BUILDING CONTRACTORS,EME,active,0.0,ZAR,ocds-9t57fa-2745,ocds-9t57fa-2745-2021-06-25T00:00:00Z
1762,VITSHA PM CONSULTANTS,EME,active,0.0,ZAR,ocds-9t57fa-2757,ocds-9t57fa-2757-2021-06-25T00:00:00Z
1712,KWEN N TEE,EME,active,0.0,ZAR,ocds-9t57fa-2775,ocds-9t57fa-2775-2021-06-25T00:00:00Z
688,Zutari Pty Ltd,GEN,active,0.0,ZAR,ocds-9t57fa-2805,ocds-9t57fa-2805-2021-06-25T00:00:00Z
11127,REFRESH NETWORKS,EME,active,0.0,ZAR,ocds-9t57fa-282,ocds-9t57fa-282-2021-04-29T00:00:00Z
3798,PIET JOMBERE CONSTRUCTION,EME,active,0.0,ZAR,ocds-9t57fa-28490,ocds-9t57fa-28490-2021-12-03T00:00:00Z
655,Martin and East,GEN,active,0.0,ZAR,ocds-9t57fa-2879,ocds-9t57fa-2879-2021-06-25T00:00:00Z
277,BLACKBIRD TRADING,EME,active,0.0,ZAR,ocds-9t57fa-2895,ocds-9t57fa-2895-2021-06-25T00:00:00Z
1180,FUNDAMENTAL DESIGNS ,EME,active,0.0,ZAR,ocds-9t57fa-3020,ocds-9t57fa-3020-2021-06-25T00:00:00Z
96,Commerce Edge SA,EME,active,0.0,ZAR,ocds-9t57fa-3513,ocds-9t57fa-3513-2021-07-09T00:00:00Z
2907,GRAND UNIFORMS,EME,active,0.0,ZAR,ocds-9t57fa-365,ocds-9t57fa-365-2021-04-30T00:00:00Z
319,RAM International Insurance Brokers (Pty) Ltd ,GEN,active,0.0,ZAR,ocds-9t57fa-3688,ocds-9t57fa-3688-2021-07-22T00:00:00Z
5440,The Human Edge ,QSE,active,0.0,ZAR,ocds-9t57fa-37890,ocds-9t57fa-37890-2021-11-19T00:00:00Z
1557,Deloitte & Touche,GEN,active,0.0,ZAR,ocds-9t57fa-3982,ocds-9t57fa-3982-2021-07-30T00:00:00Z
5223,CIBA CONSORTIUM,GEN,active,0.0,ZAR,ocds-9t57fa-4018,ocds-9t57fa-4018-2021-07-30T00:00:00Z
1858,AFRILINE CIVILS,QSE,active,0.0,ZAR,ocds-9t57fa-4038,ocds-9t57fa-4038-2021-07-30T00:00:00Z
724,AUTO AERO MOTOR AND GENERAL PTY LTD,EME,active,0.0,ZAR,ocds-9t57fa-4055,ocds-9t57fa-4055-2021-07-30T00:00:00Z
1430,GEBEN JOINT VENTURE,EME,active,0.0,ZAR,ocds-9t57fa-4082,ocds-9t57fa-4082-2021-07-30T00:00:00Z
2582,Mbanga Trading Enterprise,EME,active,0.0,ZAR,ocds-9t57fa-4424,ocds-9t57fa-4424-2021-08-06T00:00:00Z
715,Dupleix Institute  ,EME,active,0.0,ZAR,ocds-9t57fa-4518,ocds-9t57fa-4518-2021-08-06T00:00:00Z
1026,SPECTRO Analytical Instruments (Pty) Ltd,GEN,active,0.0,ZAR,ocds-9t57fa-4793,ocds-9t57fa-4793-2021-08-13T00:00:00Z
1823,Leocest Corporate ,EME,active,0.0,ZAR,ocds-9t57fa-4797,ocds-9t57fa-4797-2021-08-13T00:00:00Z
520,Process Tools and Industrial Supplies cc,EME,active,0.0,ZAR,ocds-9t57fa-4831,ocds-9t57fa-4831-2021-08-13T00:00:00Z
306,MJO Consulting,EME,active,0.0,ZAR,ocds-9t57fa-4859,ocds-9t57fa-4859-2021-08-13T00:00:00Z
2063,LATERAL UNISON INSURANCE BROKERS,EME,active,0.0,ZAR,ocds-9t57fa-5244,ocds-9t57fa-5244-2021-08-20T00:00:00Z
8669,Link Property Facilitators,GEN,active,0.0,ZAR,ocds-9t57fa-5290,ocds-9t57fa-5290-2021-08-20T00:00:00Z
3836,LUCEM GROUP,EME,active,0.0,ZAR,ocds-9t57fa-5687,ocds-9t57fa-5687-2021-08-27T00:00:00Z
4357,ENVIROSERV WASTE MANAGEMENT,EME,active,0.0,ZAR,ocds-9t57fa-6128,ocds-9t57fa-6128-2021-09-03T00:00:00Z
3444,ESRI SOUTH AFRICA,EME,active,0.0,ZAR,ocds-9t57fa-6184,ocds-9t57fa-6184-2021-09-03T00:00:00Z
2943,ILIMA AFRICA DEVELOPMENT,EME,active,0.0,ZAR,ocds-9t57fa-6192,ocds-9t57fa-6192-2021-09-03T00:00:00Z
27,OKS Investment 2009,EME,active,0.0,ZAR,ocds-9t57fa-621,ocds-9t57fa-621-2021-05-06T00:00:00Z
1964,PRIME SAFETY SOLUTIONS,EME,active,0.0,ZAR,ocds-9t57fa-6238,ocds-9t57fa-6238-2021-09-03T00:00:00Z
1073,INFORMATION SECURITY ARCHITECTS (PTY) LTD ,GEN,active,0.0,ZAR,ocds-9t57fa-654,ocds-9t57fa-654-2021-05-07T00:00:00Z
1585,TACHIRIA INVESTMENTS,EME,active,0.0,ZAR,ocds-9t57fa-6626,ocds-9t57fa-6626-2021-09-10T00:00:00Z
1069,Nesoscope Holdings (Pty) Ltd,EME,active,0.0,ZAR,ocds-9t57fa-6640,ocds-9t57fa-6640-2021-09-10T00:00:00Z
640,LUQHAYI INVESTMENT,EME,active,0.0,ZAR,ocds-9t57fa-7551,ocds-9t57fa-7551-2021-09-23T00:00:00Z
2252,GVK-SIYA ZAMA BUILDING CONTRACTORS (CAPE),EME,active,0.0,ZAR,ocds-9t57fa-7693,ocds-9t57fa-7693-2021-09-23T00:00:00Z
910,Dataproof Communications (PTY) Ltd,QSE,active,0.0,ZAR,ocds-9t57fa-7736,ocds-9t57fa-7736-2021-09-23T00:00:00Z
2183,AVX CONSULTING ENGINEERS,EME,active,0.0,ZAR,ocds-9t57fa-8142,ocds-9t57fa-8142-2021-10-01T00:00:00Z
3838,PHATSIMO MANAGEMENT CONSULTANTS,EME,active,0.0,ZAR,ocds-9t57fa-8170,ocds-9t57fa-8170-2021-10-01T00:00:00Z
2747,Rising Sun Printers ,GEN,active,0.0,ZAR,ocds-9t57fa-8177,ocds-9t57fa-8177-2021-10-01T00:00:00Z
4359,SKYSITE,EME,active,0.0,ZAR,ocds-9t57fa-8185,ocds-9t57fa-8185-2021-10-01T00:00:00Z
11662,BARLEDA 232 ,QSE,active,0,ZAR,ocds-9t57fa-8249,ocds-9t57fa-8249-2021-10-01T00:00:00Z
2956,Prime African Security,EME,active,0.0,ZAR,ocds-9t57fa-8277,ocds-9t57fa-8277-2021-10-01T00:00:00Z
1064,MSWS Counselling and Social Work Services,EME,active,0.0,ZAR,ocds-9t57fa-8442,ocds-9t57fa-8442-2021-10-08T00:00:00Z
1727,MMALLALE BUSINESS ENTERPRISE,EME,active,0.0,ZAR,ocds-9t57fa-8582,ocds-9t57fa-8582-2021-10-08T00:00:00Z
1739,ONSET CONSTRUCTION ,EME,active,0.0,ZAR,ocds-9t57fa-8591,ocds-9t57fa-8591-2021-10-08T00:00:00Z
1744,BOIKGAFO MULTIPROJECTS,EME,active,0.0,ZAR,ocds-9t57fa-8600,ocds-9t57fa-8600-2021-10-08T00:00:00Z
1044,Tiana Business Consulting Services,EME,active,0.0,ZAR,ocds-9t57fa-8626,ocds-9t57fa-8626-2021-10-08T00:00:00Z
1028,Bakula Multi Construction,EME,active,0.0,ZAR,ocds-9t57fa-8788,ocds-9t57fa-8788-2021-10-08T00:00:00Z
99,ICAS SOUTHERN AFRICA (PTY) LTD,GEN,active,0.0,ZAR,ocds-9t57fa-893,ocds-9t57fa-893-2021-05-13T00:00:00Z
3116,RUWACON,EME,active,0.0,ZAR,ocds-9t57fa-9251,ocds-9t57fa-9251-2021-10-15T00:00:00Z
9434,EMPA STRUCTURES,EME,active,0.0,ZAR,ocds-9t57fa-9302,ocds-9t57fa-9302-2021-10-15T00:00:00Z
5262,SIPHO D CIVILS AND CONSTRUCTION COMPANY,EME,active,0.0,ZAR,ocds-9t57fa-9768,ocds-9t57fa-9768-2021-10-22T00:00:00Z
