id,title,description,status,value_amount,value_currency,main_ocid,main_id
2458,IKAPA RETICULATION AND FLOW,GEN,active,0.0,ZAR,ocds-9t57fa-9823,ocds-9t57fa-9823-2021-10-22T00:00:00Z
954,Frontline Occupational Safety Consultancy & Service cc,EME,active,0.0,ZAR,ocds-9t57fa-9898,ocds-9t57fa-9898-2021-10-22T00:00:00Z
4167,SURGICAL INNOVATIONS,GEN,active,0.0,ZAR,ocds-9t57fa-9916,ocds-9t57fa-9916-2021-10-22T00:00:00Z
3683,Zutari ,GEN,active,0.0,ZAR,ocds-9t57fa-10848,ocds-9t57fa-10848-2021-11-05T00:00:00Z
6465,GUBHUZA 3 TRADING,EME,active,0.0,ZAR,ocds-9t57fa-10882,ocds-9t57fa-10882-2021-11-05T00:00:00Z
1526,115 ELECTRICAL SOLUTIONS,EME,active,0.0,ZAR,ocds-9t57fa-12204,ocds-9t57fa-12204-2021-11-19T00:00:00Z
4649,LAWULA SYSTEMS,EME,active,0.0,ZAR,ocds-9t57fa-12343,ocds-9t57fa-12343-2021-11-19T00:00:00Z
1849,Urban-Econ Development Economists,QSE,active,0.0,ZAR,ocds-9t57fa-12835,ocds-9t57fa-12835-2021-11-26T00:00:00Z
3454,BIDVEST OFFICE,EME,active,0.0,ZAR,ocds-9t57fa-13463,ocds-9t57fa-13463-2021-12-03T00:00:00Z
2385,ZUTARI ,EME,active,0.0,ZAR,ocds-9t57fa-14084,ocds-9t57fa-14084-2021-12-11T00:00:00Z
5801,M I S ENGINEERING,EME,active,0.0,ZAR,ocds-9t57fa-14352,ocds-9t57fa-14352-2021-12-17T00:00:00Z
756,SABS Commercial SOC Ltd (SABS),GEN,active,0.0,ZAR,ocds-9t57fa-1555,ocds-9t57fa-1555-2021-05-28T00:00:00Z
2235,AYANDA MBANGA COMMUNICATIONS,EME,active,0.0,ZAR,ocds-9t57fa-1597,ocds-9t57fa-1597-2021-05-27T00:00:00Z
9729,Travel With Flair,GEN,active,0.0,ZAR,ocds-9t57fa-1944,ocds-9t57fa-1944-2021-06-04T00:00:00Z
650,South African Value Education,EME,active,0.0,ZAR,ocds-9t57fa-2239,ocds-9t57fa-2239-2021-06-11T00:00:00Z
1755,NOMSA NTENTENG TRADING AND PROJECTS,EME,active,0.0,ZAR,ocds-9t57fa-2751,ocds-9t57fa-2751-2021-06-25T00:00:00Z
3623,ADENCO CONSTRUCTION,GEN,active,0.0,ZAR,ocds-9t57fa-27570,ocds-9t57fa-27570-2021-06-25T00:00:00Z
1718,MKHONDE GROUP,EME,active,0.0,ZAR,ocds-9t57fa-2791,ocds-9t57fa-2791-2021-06-25T00:00:00Z
65,Matupunuka ICT,QSE,active,0.0,ZAR,ocds-9t57fa-2827,ocds-9t57fa-2827-2021-06-25T00:00:00Z
3848,HYDRO CAPE TURF SERVICES,GEN,active,0.0,ZAR,ocds-9t57fa-28577,ocds-9t57fa-28577-2021-11-13T00:00:00Z
2753,REN FORM LITHO ,QSE,active,0.0,ZAR,ocds-9t57fa-3015,ocds-9t57fa-3015-2021-06-25T00:00:00Z
1661,MTK CIVIL CONTRUCTION AND  SECURITY,EME,active,0.0,ZAR,ocds-9t57fa-3950,ocds-9t57fa-3950-2021-07-29T00:00:00Z
725,STRAIGHT BREAK DOWN,EME,active,0.0,ZAR,ocds-9t57fa-4058,ocds-9t57fa-4058-2021-07-30T00:00:00Z
3476,CAROLINE 31,EME,active,0.0,ZAR,ocds-9t57fa-4423,ocds-9t57fa-4423-2021-08-06T00:00:00Z
1973,AP DEVELOPMENT ,EME,active,0.0,ZAR,ocds-9t57fa-4743,ocds-9t57fa-4743-2021-08-13T00:00:00Z
512,NUTECH INDUSTRIAL CC,EME,active,0.0,ZAR,ocds-9t57fa-4802,ocds-9t57fa-4802-2021-08-13T00:00:00Z
2632,ZITHOLELE CONSULTING ,QSE,active,0.0,ZAR,ocds-9t57fa-5301,ocds-9t57fa-5301-2021-08-20T00:00:00Z
1024,Masheleni Trading & Projects,QSE,active,0.0,ZAR,ocds-9t57fa-6206,ocds-9t57fa-6206-2021-09-03T00:00:00Z
1048,OD Management Services,EME,active,0.0,ZAR,ocds-9t57fa-6971,ocds-9t57fa-6971-2021-09-17T00:00:00Z
1083,Experts on the Go Pty Ltd,QSE,active,0.0,ZAR,ocds-9t57fa-7263,ocds-9t57fa-7263-2021-09-17T00:00:00Z
440,Container Consumables Industries and Supplies CC,QSE,active,0.0,ZAR,ocds-9t57fa-7750,ocds-9t57fa-7750-2021-09-23T00:00:00Z
11666,Accutronics ,QSE,active,0,ZAR,ocds-9t57fa-7772,ocds-9t57fa-7772-2021-09-23T00:00:00Z
1092,Thendo Trading,GEN,active,0.0,ZAR,ocds-9t57fa-8058,ocds-9t57fa-8058-2021-10-01T00:00:00Z
977,CT LAB (PTY) LTD,EME,active,0.0,ZAR,ocds-9t57fa-8247,ocds-9t57fa-8247-2021-10-01T00:00:00Z
2919,EXCLAIM INNOVATIONS AND SOLUTIONS,EME,active,0.0,ZAR,ocds-9t57fa-8302,ocds-9t57fa-8302-2021-10-02T00:00:00Z
1419,Anchora Enterprises ,EME,active,0.0,ZAR,ocds-9t57fa-8752,ocds-9t57fa-8752-2021-10-08T00:00:00Z
3335,Marce Projects,QSE,active,0.0,ZAR,ocds-9t57fa-9312,ocds-9t57fa-9312-2021-10-15T00:00:00Z
4152,REALLIFE INVESTMENT HOLDING,EME,active,0.0,ZAR,ocds-9t57fa-9404,ocds-9t57fa-9404-2021-10-15T00:00:00Z
2116,Astraia Technologies,EME,active,0.0,ZAR,ocds-9t57fa-943,ocds-9t57fa-943-2021-05-14T00:00:00Z
2721,IBUYA CONSULTING ENGINEERS,EME,active,0.0,ZAR,ocds-9t57fa-9893,ocds-9t57fa-9893-2021-10-22T00:00:00Z
4181,ESBAR HOLDING,EME,active,0.0,ZAR,ocds-9t57fa-9962,ocds-9t57fa-9962-2021-10-23T00:00:00Z
5446,Ornecy,EME,active,0.0,ZAR,ocds-9t57fa-37900,ocds-9t57fa-37900-2021-08-06T00:00:00Z
66881,NEC XON SYSTEMS,Qualifying small enterprise,active,20500989775.0,ZAR,ocds-9t57fa-153160,ocds-9t57fa-153160-2021-03-06T00:00:00Z
3739,BLACK EAGLE INVESTMENTS,EME,active,0.0,ZAR,ocds-9t57fa-10269,ocds-9t57fa-10269-2021-10-29T00:00:00Z
9441,AMS CIVILS,EME,active,0.0,ZAR,ocds-9t57fa-10350,ocds-9t57fa-10350-2021-10-29T00:00:00Z
1080,Ploy Media (Pty) Ltd,EME,active,0.0,ZAR,ocds-9t57fa-10373,ocds-9t57fa-10373-2021-10-29T00:00:00Z
3338,INTEGRUM GLOBAL SOLUTIONS,EME,active,0.0,ZAR,ocds-9t57fa-10401,ocds-9t57fa-10401-2021-10-29T00:00:00Z
11186,PTM GLOBAL CONSULTING,EME,active,0.0,ZAR,ocds-9t57fa-10405,ocds-9t57fa-10405-2021-10-29T00:00:00Z
11190,PRISCILLA BERENICE MARTIN,EME,active,0.0,ZAR,ocds-9t57fa-10405,ocds-9t57fa-10405-2021-10-29T00:00:00Z
5639,INTEGRUM GLOBAL SOLUTIONS,EME,active,0.0,ZAR,ocds-9t57fa-10415,ocds-9t57fa-10415-2021-10-29T00:00:00Z
2814,Ebesa Architects ,EME,active,0.0,ZAR,ocds-9t57fa-10450,ocds-9t57fa-10450-2021-10-29T00:00:00Z
10496,BATALALA CONSULTING ENGINEERS,EME,active,0.0,ZAR,ocds-9t57fa-10470,ocds-9t57fa-10470-2021-10-29T00:00:00Z
2697,MATOBAKO ISAIAH MOTSOAHOLE,EME,active,0.0,ZAR,ocds-9t57fa-10796,ocds-9t57fa-10796-2021-11-05T00:00:00Z
2698,NATHEEFAH MAROOF,EME,active,0.0,ZAR,ocds-9t57fa-10796,ocds-9t57fa-10796-2021-11-05T00:00:00Z
3686,Masututsa Consulting,QSE,active,0.0,ZAR,ocds-9t57fa-10854,ocds-9t57fa-10854-2021-11-05T00:00:00Z
4561,Actom,EME,active,0.0,ZAR,ocds-9t57fa-11441,ocds-9t57fa-11441-2021-11-12T00:00:00Z
4509,ITSHWARELLETSE CONSTRUCTION AND PROJECTS,EME,active,0.0,ZAR,ocds-9t57fa-11606,ocds-9t57fa-11606-2021-11-12T00:00:00Z
4513,LUCRE PROJECTS,EME,active,0.0,ZAR,ocds-9t57fa-11606,ocds-9t57fa-11606-2021-11-12T00:00:00Z
7326,ENERHU BUSINESS ENTERPRISE,EME,active,0.0,ZAR,ocds-9t57fa-12083,ocds-9t57fa-12083-2021-11-26T00:00:00Z
10157,LAZAR,EME,active,0.0,ZAR,ocds-9t57fa-12166,ocds-9t57fa-12166-2021-11-19T00:00:00Z
10159,VACJET RENTALS,EME,active,0.0,ZAR,ocds-9t57fa-12166,ocds-9t57fa-12166-2021-11-19T00:00:00Z
10161,VACJET RENTALS,EME,active,0.0,ZAR,ocds-9t57fa-12166,ocds-9t57fa-12166-2021-11-19T00:00:00Z
10158,QUETZAL TRADING 116,EME,active,0.0,ZAR,ocds-9t57fa-12166,ocds-9t57fa-12166-2021-11-19T00:00:00Z
1541,KLZ ENGINEERING,EME,active,0.0,ZAR,ocds-9t57fa-12193,ocds-9t57fa-12193-2021-11-19T00:00:00Z
1539,JOLOBE TRADING,QSE,active,0.0,ZAR,ocds-9t57fa-12193,ocds-9t57fa-12193-2021-11-19T00:00:00Z
3407,LEBONE LITHO PRINTERS,EME,active,0.0,ZAR,ocds-9t57fa-12322,ocds-9t57fa-12322-2021-11-19T00:00:00Z
3408,NOVUS HOLDINGS,EME,active,0.0,ZAR,ocds-9t57fa-12322,ocds-9t57fa-12322-2021-11-19T00:00:00Z
3409,DSV SOLUTIONS,EME,active,0.0,ZAR,ocds-9t57fa-12322,ocds-9t57fa-12322-2021-11-19T00:00:00Z
4062,JJ DYERS CONSTRUCTION,EME,active,0.0,ZAR,ocds-9t57fa-12929,ocds-9t57fa-12929-2021-11-26T00:00:00Z
5433,Tafadzwa consulting,EME,active,0.0,ZAR,ocds-9t57fa-12986,ocds-9t57fa-12986-2021-11-26T00:00:00Z
5434,Search Partners International,QSE,active,0.0,ZAR,ocds-9t57fa-12986,ocds-9t57fa-12986-2021-11-26T00:00:00Z
5436,Nkwali M consulting,QSE,active,0.0,ZAR,ocds-9t57fa-12986,ocds-9t57fa-12986-2021-11-26T00:00:00Z
12937,EXELLIGENT TECHNOLOGIES,QSE,active,0,ZAR,ocds-9t57fa-13046,ocds-9t57fa-13046-2021-11-26T00:00:00Z
3797,Metrohm SA ,QSE,active,0.0,ZAR,ocds-9t57fa-13065,ocds-9t57fa-13065-2021-11-26T00:00:00Z
3810,ANATECH INSTRUMENTS,EME,active,0.0,ZAR,ocds-9t57fa-13065,ocds-9t57fa-13065-2021-11-26T00:00:00Z
3813,LECO AFRICA,EME,active,0.0,ZAR,ocds-9t57fa-13065,ocds-9t57fa-13065-2021-11-26T00:00:00Z
8440,DINTWA TRADING,EME,active,0.0,ZAR,ocds-9t57fa-13522,ocds-9t57fa-13522-2021-12-03T00:00:00Z
8489,TSHIDUMO PROJECTS,EME,active,0.0,ZAR,ocds-9t57fa-13522,ocds-9t57fa-13522-2021-12-03T00:00:00Z
8488,FULUFULU TRADING AND PROJECTS,EME,active,0.0,ZAR,ocds-9t57fa-13522,ocds-9t57fa-13522-2021-12-03T00:00:00Z
2596,Remak Squared Trading and Projects,EME,active,0.0,ZAR,ocds-9t57fa-13839,ocds-9t57fa-13839-2021-12-10T00:00:00Z
4385,JVZ CONSTRUCTION,GEN,active,0.0,ZAR,ocds-9t57fa-13981,ocds-9t57fa-13981-2021-12-10T00:00:00Z
4298,NU-LAW FIREARMS COMPLIANCE,EME,active,0.0,ZAR,ocds-9t57fa-13998,ocds-9t57fa-13998-2021-12-10T00:00:00Z
4690,Brisk solutions ,EME,active,0.0,ZAR,ocds-9t57fa-14035,ocds-9t57fa-14035-2021-12-10T00:00:00Z
3296,TEICHMANN STRUCTURES,QSE,active,0.0,ZAR,ocds-9t57fa-14055,ocds-9t57fa-14055-2021-12-10T00:00:00Z
8842,ALPRENE PLASTIC PRODUCTS,EME,active,0.0,ZAR,ocds-9t57fa-14362,ocds-9t57fa-14362-2021-12-17T00:00:00Z
8845,KFC PIPES AND FITTINGS,EME,active,0.0,ZAR,ocds-9t57fa-14362,ocds-9t57fa-14362-2021-12-17T00:00:00Z
68469,COMBINED SOURCE TRADING,GEN,active,28750000.0,ZAR,ocds-9t57fa-155632,ocds-9t57fa-155632-2021-07-09T00:00:00Z
5617,INSURVEY,EME,active,0.0,ZAR,ocds-9t57fa-1663,ocds-9t57fa-1663-2021-05-28T00:00:00Z
365,Moso Consulting Services (Pty) Ltd,QSE,active,0.0,ZAR,ocds-9t57fa-2283,ocds-9t57fa-2283-2021-06-11T00:00:00Z
120,Continuity SA (Pty) Ltd ,GEN,active,0.0,ZAR,ocds-9t57fa-2402,ocds-9t57fa-2402-2021-01-15T00:00:00Z
1394,OUTCOME BASED ASSOCIATION OF SOUTH AFRICA,EME,active,0.0,ZAR,ocds-9t57fa-2475,ocds-9t57fa-2475-2021-06-17T00:00:00Z
115,Sky Metro Equipment (PTY) LTD,EME,active,0.0,ZAR,ocds-9t57fa-266,ocds-9t57fa-266-2021-04-29T00:00:00Z
1756,CONQUER BUSINESS ENTERPRISE,EME,active,0.0,ZAR,ocds-9t57fa-2752,ocds-9t57fa-2752-2021-06-25T00:00:00Z
1716,WOWO CONSTRUCTION,EME,active,0.0,ZAR,ocds-9t57fa-2781,ocds-9t57fa-2781-2021-06-25T00:00:00Z
552,Edge to Edge 1275 cc,EME,active,0.0,ZAR,ocds-9t57fa-2850,ocds-9t57fa-2850-2021-06-25T00:00:00Z
1265,FUNDAMENTAL DESIGNS ,EME,active,0.0,ZAR,ocds-9t57fa-3018,ocds-9t57fa-3018-2021-06-25T00:00:00Z
261,STMT Trading t/a Zimele Finance ,EME,active,0.0,ZAR,ocds-9t57fa-3909,ocds-9t57fa-3909-2021-07-29T00:00:00Z
486,PRIME AFRICAN SECURITY,EME,active,0.0,ZAR,ocds-9t57fa-4378,ocds-9t57fa-4378-2021-08-06T00:00:00Z
1437,Zutari ,GEN,active,0.0,ZAR,ocds-9t57fa-4498,ocds-9t57fa-4498-2021-08-06T00:00:00Z
775,Liquid Telecommunications South Africa (Pty) Ltd,GEN,active,0.0,ZAR,ocds-9t57fa-4529,ocds-9t57fa-4529-2021-08-06T00:00:00Z
751,Vortex Strategic Alignment,EME,active,0.0,ZAR,ocds-9t57fa-5058,ocds-9t57fa-5058-2021-08-20T00:00:00Z
6327,KCS CONSULTANTS,EME,active,0.0,ZAR,ocds-9t57fa-5489,ocds-9t57fa-5489-2021-08-27T00:00:00Z
1005,Ornico Group,EME,active,0.0,ZAR,ocds-9t57fa-5701,ocds-9t57fa-5701-2021-08-27T00:00:00Z
3165,M M TELECOMS,QSE,active,0.0,ZAR,ocds-9t57fa-5739,ocds-9t57fa-5739-2021-08-27T00:00:00Z
4041,LEBAKA CONSTRUCTION,EME,active,0.0,ZAR,ocds-9t57fa-6120,ocds-9t57fa-6120-2021-09-03T00:00:00Z
15562,LEBAKA CONSTRUCTION,EME,active,88203943.42,ZAR,ocds-9t57fa-6120,ocds-9t57fa-6120-2021-09-03T00:00:00Z
333,Lebone La Africa Consultants,EME,active,0.0,ZAR,ocds-9t57fa-6208,ocds-9t57fa-6208-2021-09-03T00:00:00Z
1442,ARIANO 4,EME,active,0.0,ZAR,ocds-9t57fa-6228,ocds-9t57fa-6228-2021-09-03T00:00:00Z
1958,LERMAT CONSTRUCTION AND PROJECTS,EME,active,0.0,ZAR,ocds-9t57fa-6228,ocds-9t57fa-6228-2021-09-03T00:00:00Z
1960,MILLBOARD TRADING AND PROJECTS,EME,active,0.0,ZAR,ocds-9t57fa-6228,ocds-9t57fa-6228-2021-09-03T00:00:00Z
696,Siza Coal Service and Sibonisiwe Coal Laborotory Service CC,QSE,active,0.0,ZAR,ocds-9t57fa-6664,ocds-9t57fa-6664-2021-09-10T00:00:00Z
1369,Six Sense Consulting ,EME,active,0.0,ZAR,ocds-9t57fa-7212,ocds-9t57fa-7212-2021-09-17T00:00:00Z
1370,Cletech Holdings,EME,active,0.0,ZAR,ocds-9t57fa-7212,ocds-9t57fa-7212-2021-09-17T00:00:00Z
1084,Experts on the Go Pty Ltd,QSE,active,0.0,ZAR,ocds-9t57fa-7266,ocds-9t57fa-7266-2021-09-17T00:00:00Z
1997,690 SIGNATURE GROUP,EME,active,0.0,ZAR,ocds-9t57fa-7309,ocds-9t57fa-7309-2021-09-17T00:00:00Z
2000,ANDANI ENGINEERING GROUP,QSE,active,0.0,ZAR,ocds-9t57fa-7309,ocds-9t57fa-7309-2021-09-17T00:00:00Z
1998,ABAKHI DEVELOPMENTS,EME,active,0.0,ZAR,ocds-9t57fa-7309,ocds-9t57fa-7309-2021-09-17T00:00:00Z
2003,BAGALE CONSULTING,EME,active,0.0,ZAR,ocds-9t57fa-7309,ocds-9t57fa-7309-2021-09-17T00:00:00Z
1078,Copy X Business Solutions CC,EME,active,0.0,ZAR,ocds-9t57fa-7651,ocds-9t57fa-7651-2021-09-23T00:00:00Z
6687,BDO ADVISORY SERVICES,GEN,active,0.0,ZAR,ocds-9t57fa-8301,ocds-9t57fa-8301-2021-10-02T00:00:00Z
1726,KGAFELA CONSTRUCTION,EME,active,0.0,ZAR,ocds-9t57fa-8580,ocds-9t57fa-8580-2021-10-08T00:00:00Z
1733,IVELAPHI-INJABULO TRADING ENTERPRISE,EME,active,0.0,ZAR,ocds-9t57fa-8587,ocds-9t57fa-8587-2021-10-08T00:00:00Z
1738,TODAY'S HOPE TRADING AND PROJECTS 237,EME,active,0.0,ZAR,ocds-9t57fa-8590,ocds-9t57fa-8590-2021-10-08T00:00:00Z
1749,DZATA PROPERTY DEVELOPMENT,EME,active,0.0,ZAR,ocds-9t57fa-8607,ocds-9t57fa-8607-2021-10-08T00:00:00Z
5006,ADCOCK INGRAM CRITICAL CARE,EME,active,0.0,ZAR,ocds-9t57fa-9402,ocds-9t57fa-9402-2021-10-15T00:00:00Z
2473,JS LUCAS CONSTRUCTION,EME,active,0.0,ZAR,ocds-9t57fa-9863,ocds-9t57fa-9863-2021-10-22T00:00:00Z
1963,BAZUZU TRADING AND PROJECTS,EME,active,0.0,ZAR,ocds-9t57fa-9944,ocds-9t57fa-9944-2021-10-22T00:00:00Z
34597, (TSL TELECOMMUNICATIONS AND AUTOMATION),EME,active,0,ZAR,ocds-9t57fa-100863,ocds-9t57fa-100863-2021-03-30T00:00:00Z
2756,THE WATER ACADEMY,EME,active,0.0,ZAR,ocds-9t57fa-14317,ocds-9t57fa-14317-2021-12-15T00:00:00Z
1074,HM SECURITY AND ARMED RESPONSE,EME,active,0.0,ZAR,ocds-9t57fa-159,ocds-9t57fa-159-2021-04-23T00:00:00Z
3169,KUSILE FACILITIES MANAGEMENT,EME,active,0.0,ZAR,ocds-9t57fa-25041,ocds-9t57fa-25041-2021-04-01T00:00:00Z
4229,HIGHBURY SOLUTIONS (RF),QSE,active,0.0,ZAR,ocds-9t57fa-31513,ocds-9t57fa-31513-2021-04-01T00:00:00Z
544,QED South Africa,QSE,active,0.0,ZAR,ocds-9t57fa-3565,ocds-9t57fa-3565-2021-07-09T00:00:00Z
3984,XHIBITIT,EME,active,0.0,ZAR,ocds-9t57fa-3592,ocds-9t57fa-3592-2021-07-14T00:00:00Z
7276,OLSPS ANALYTICS,EME,active,0.0,ZAR,ocds-9t57fa-44987,ocds-9t57fa-44987-2021-03-16T00:00:00Z
384,Different service providers were appointed on various items,EME,active,0.0,ZAR,ocds-9t57fa-526,ocds-9t57fa-526-2021-05-05T00:00:00Z
34494, (SKG AFRICA),EME,active,0,ZAR,ocds-9t57fa-100583,ocds-9t57fa-100583-2021-08-20T00:00:00Z
1138,ONTEC SYSTEMS,EME,active,0.0,ZAR,ocds-9t57fa-10442,ocds-9t57fa-10442-2021-10-29T00:00:00Z
1940,ABB SOUTH AFRICA,EME,active,0.0,ZAR,ocds-9t57fa-10443,ocds-9t57fa-10443-2021-10-29T00:00:00Z
3658,IMPOQO TRADING,EME,active,0.0,ZAR,ocds-9t57fa-10795,ocds-9t57fa-10795-2021-11-05T00:00:00Z
38430, (CALANDRIA 159),GEN,active,1849500.0,ZAR,ocds-9t57fa-108406,ocds-9t57fa-108406-2021-10-01T00:00:00Z
32296, (HLOMBE INSTITUTE),EME,active,1.0,ZAR,ocds-9t57fa-11285,ocds-9t57fa-11285-2021-11-12T00:00:00Z
3278,MACROCOMM GROUP,QSE,active,0.0,ZAR,ocds-9t57fa-11422,ocds-9t57fa-11422-2021-11-12T00:00:00Z
3800,DMFT Property Developers,EME,active,0.0,ZAR,ocds-9t57fa-11636,ocds-9t57fa-11636-2021-11-12T00:00:00Z
46015, AFROPULSE 46,EME,active,10.0,ZAR,ocds-9t57fa-119559,ocds-9t57fa-119559-2021-07-02T00:00:00Z
9425,CIVIL ELEMENT,EME,active,0.0,ZAR,ocds-9t57fa-12182,ocds-9t57fa-12182-2021-11-19T00:00:00Z
1843,Leano Contr,QSE,active,0.0,ZAR,ocds-9t57fa-12273,ocds-9t57fa-12273-2021-11-19T00:00:00Z
3191,ZUTARI,EME,active,0.0,ZAR,ocds-9t57fa-12304,ocds-9t57fa-12304-2021-11-19T00:00:00Z
3043,ACTOM,GEN,active,0.0,ZAR,ocds-9t57fa-12911,ocds-9t57fa-12911-2021-11-26T00:00:00Z
35035, (GABHISA PLANNING INVESTMENTS),EME,active,5104100.0,ZAR,ocds-9t57fa-12985,ocds-9t57fa-12985-2021-11-26T00:00:00Z
1864,TOP N NOS,EME,active,0.0,ZAR,ocds-9t57fa-13028,ocds-9t57fa-13028-2021-11-26T00:00:00Z
957,Fleet Horizon Solutions (Pty) Ltd,GEN,active,0.0,ZAR,ocds-9t57fa-135,ocds-9t57fa-135-2021-04-23T00:00:00Z
951,Maximus Earthworks (Pty) Ltd / Phezulu Plant,GEN,active,0.0,ZAR,ocds-9t57fa-13558,ocds-9t57fa-13558-2021-12-03T00:00:00Z
16697,SOSEBENZA CONSTRUCTION,EME,active,0,ZAR,ocds-9t57fa-1984,ocds-9t57fa-1984-2021-06-04T00:00:00Z
524,HAMBI NATHI TRAVEL ,EME,active,0.0,ZAR,ocds-9t57fa-2246,ocds-9t57fa-2246-2021-06-10T00:00:00Z
223,Siphalo Consulting Pty Ltd,EME,active,0.0,ZAR,ocds-9t57fa-2495,ocds-9t57fa-2495-2021-06-18T00:00:00Z
1513,Madlibhi Trading,EME,active,0.0,ZAR,ocds-9t57fa-2744,ocds-9t57fa-2744-2021-06-25T00:00:00Z
1770,BA BIYA GEOMATICS AND CIVILS TRADING,EME,active,0.0,ZAR,ocds-9t57fa-2792,ocds-9t57fa-2792-2021-06-25T00:00:00Z
1847,BOITUMELOJWARONA PROJECTS,EME,active,0.0,ZAR,ocds-9t57fa-2822,ocds-9t57fa-2822-2021-06-25T00:00:00Z
