id,title,description,status,value_amount,value_currency,main_ocid,main_id
4028,NESO SCOPE HOLDINGS,EME,active,0.0,ZAR,ocds-9t57fa-2833,ocds-9t57fa-2833-2021-06-25T00:00:00Z
2931,BBENERGY,EME,active,0.0,ZAR,ocds-9t57fa-2857,ocds-9t57fa-2857-2021-06-25T00:00:00Z
3894,ZABS ENTERPRISES,EME,active,0.0,ZAR,ocds-9t57fa-29039,ocds-9t57fa-29039-2021-09-23T00:00:00Z
3972,KWAROKWERG TRADING,EME,active,0.0,ZAR,ocds-9t57fa-29657,ocds-9t57fa-29657-2021-06-18T00:00:00Z
1197,SL DEBT RECOVERY SA,EME,active,0.0,ZAR,ocds-9t57fa-3234,ocds-9t57fa-3234-2021-07-02T00:00:00Z
3087,SIZWE AFRICA IT GROUP,EME,active,0.0,ZAR,ocds-9t57fa-351,ocds-9t57fa-351-2021-04-30T00:00:00Z
380,Instalek (pTY)ltd,QSE,active,0.0,ZAR,ocds-9t57fa-3622,ocds-9t57fa-3622-2021-07-16T00:00:00Z
1082,Eyethu Projects and Plant Hire,EME,active,0.0,ZAR,ocds-9t57fa-3922,ocds-9t57fa-3922-2021-07-30T00:00:00Z
183,DEON FERRIER & ASSOCIATES (PTY) LTD,QSE,active,0.0,ZAR,ocds-9t57fa-3969,ocds-9t57fa-3969-2021-07-29T00:00:00Z
405,Ukuza Consulting (Pty) Ltd ,QSE,active,0.0,ZAR,ocds-9t57fa-4081,ocds-9t57fa-4081-2021-07-30T00:00:00Z
522,CA COMPUTER SOLUTIIONS INTERNATIONAL CC t/a COMPUTER SOLUTIONS INTERNATIONAL CC,EME,active,0.0,ZAR,ocds-9t57fa-4306,ocds-9t57fa-4306-2021-08-06T00:00:00Z
1368,Maritime & Transport Business Solutions,EME,active,0.0,ZAR,ocds-9t57fa-4517,ocds-9t57fa-4517-2021-08-06T00:00:00Z
8347,MODULAODIRA TRADING AND PROJECTS 47,EME,active,0.0,ZAR,ocds-9t57fa-46779,ocds-9t57fa-46779-2021-10-08T00:00:00Z
7453,ROADMAC SURFACING CAPE,GEN,active,0.0,ZAR,ocds-9t57fa-4744,ocds-9t57fa-4744-2021-08-13T00:00:00Z
968,SIMONS ELECTRICAL,EME,active,0.0,ZAR,ocds-9t57fa-4817,ocds-9t57fa-4817-2021-08-13T00:00:00Z
372,Kingfisher Medical Supplies (Pty) Ltd,EME,active,0.0,ZAR,ocds-9t57fa-5054,ocds-9t57fa-5054-2021-08-20T00:00:00Z
10692,MARIA CARMEN HUMPHREYS,EME,active,0.0,ZAR,ocds-9t57fa-5233,ocds-9t57fa-5233-2021-08-20T00:00:00Z
31701, (GREEN DEVELOPMENT FOUNDATION),EME,active,1300400.0,ZAR,ocds-9t57fa-5319,ocds-9t57fa-5319-2021-08-20T00:00:00Z
2334,PLUS 94 RESEARCH,GEN,active,0.0,ZAR,ocds-9t57fa-5702,ocds-9t57fa-5702-2021-08-27T00:00:00Z
388,OBHEJANE TRADING (PTY) LTD,EME,active,0.0,ZAR,ocds-9t57fa-602,ocds-9t57fa-602-2021-05-06T00:00:00Z
1965,KLIPCORP,EME,active,0.0,ZAR,ocds-9t57fa-6118,ocds-9t57fa-6118-2021-09-03T00:00:00Z
3478,ENTSHA HENRA,EME,active,0.0,ZAR,ocds-9t57fa-6165,ocds-9t57fa-6165-2021-09-03T00:00:00Z
2881,BDO ADVISORY SERVICES,GEN,active,0.0,ZAR,ocds-9t57fa-622,ocds-9t57fa-622-2021-05-06T00:00:00Z
2120,SKI CIVIL AND STRUCTURAL ENGINEERS,EME,active,0.0,ZAR,ocds-9t57fa-6243,ocds-9t57fa-6243-2021-09-03T00:00:00Z
804,M-JNR OLWETHU CONSULTING PTY LTD,QSE,active,0.0,ZAR,ocds-9t57fa-6254,ocds-9t57fa-6254-2021-09-03T00:00:00Z
215,cheadle thompson Attorneys ,GEN,active,0.0,ZAR,ocds-9t57fa-638,ocds-9t57fa-638-2021-05-07T00:00:00Z
1353,DQS DEUTSCHE GESELLSCHAFT ZUR ZERTIFIZIERUNG VON MANAGEMENTSYSTEMEN,EME,active,0.0,ZAR,ocds-9t57fa-6645,ocds-9t57fa-6645-2021-09-10T00:00:00Z
4684,FIRST NEW GENERATION TRADING ,EME,active,0.0,ZAR,ocds-9t57fa-7086,ocds-9t57fa-7086-2021-09-17T00:00:00Z
3940,SEZIBA TECHNOLOGIES AND PROJECTS,EME,active,0.0,ZAR,ocds-9t57fa-7201,ocds-9t57fa-7201-2021-09-17T00:00:00Z
1695,MASANA INDUSTRIAL SERVICES,EME,active,0.0,ZAR,ocds-9t57fa-7216,ocds-9t57fa-7216-2021-09-17T00:00:00Z
2157,TAKE NOTE TRADING 661,EME,active,0.0,ZAR,ocds-9t57fa-7292,ocds-9t57fa-7292-2021-09-17T00:00:00Z
4352,Corrocoat S A ,GEN,active,0.0,ZAR,ocds-9t57fa-7696,ocds-9t57fa-7696-2021-09-23T00:00:00Z
989,CAPE AGULHAS CIVILS CC,EME,active,0.0,ZAR,ocds-9t57fa-7741,ocds-9t57fa-7741-2021-09-23T00:00:00Z
10296,TAU PELE CONSTRUCTION,GEN,active,0.0,ZAR,ocds-9t57fa-8130,ocds-9t57fa-8130-2021-10-01T00:00:00Z
18096,ROADMAC SURFACING,GEN,active,309008760.0,ZAR,ocds-9t57fa-8173,ocds-9t57fa-8173-2021-10-01T00:00:00Z
6659,KYM ENTERPRISES,EME,active,0.0,ZAR,ocds-9t57fa-8181,ocds-9t57fa-8181-2021-10-01T00:00:00Z
1448,Motheo Construction and Engineering Free State,QSE,active,0.0,ZAR,ocds-9t57fa-8189,ocds-9t57fa-8189-2021-10-01T00:00:00Z
3297,CAREWORKS ,QSE,active,0.0,ZAR,ocds-9t57fa-8224,ocds-9t57fa-8224-2021-10-01T00:00:00Z
2800,SIEMENS HEALTHCARE ,EME,active,0.0,ZAR,ocds-9t57fa-8243,ocds-9t57fa-8243-2021-10-08T00:00:00Z
978,BERNARDS ELECTRONICS AND COMMUNICATION (PTY) LTD,EME,active,0.0,ZAR,ocds-9t57fa-8260,ocds-9t57fa-8260-2021-10-01T00:00:00Z
1141,Storage Technology Services,EME,active,0.0,ZAR,ocds-9t57fa-8430,ocds-9t57fa-8430-2021-10-08T00:00:00Z
1737,HAPPRE GROUP,EME,active,0.0,ZAR,ocds-9t57fa-8586,ocds-9t57fa-8586-2021-10-08T00:00:00Z
1788,P A LETSOALO CONSTRUCTION ENTERPRISES,EME,active,0.0,ZAR,ocds-9t57fa-8594,ocds-9t57fa-8594-2021-10-08T00:00:00Z
1746,JTZ FAMILY TRADING ENTERPRISE,EME,active,0.0,ZAR,ocds-9t57fa-8603,ocds-9t57fa-8603-2021-10-08T00:00:00Z
690,ISIQINEKISO (PTY) LTD,EME,active,0.0,ZAR,ocds-9t57fa-8723,ocds-9t57fa-8723-2021-10-08T00:00:00Z
1987,SERVEST FACILITIES SERVICES,EME,active,0.0,ZAR,ocds-9t57fa-9355,ocds-9t57fa-9355-2021-10-22T00:00:00Z
10927,TAU PELE CONSTRUCTION,EME,active,0.0,ZAR,ocds-9t57fa-9394,ocds-9t57fa-9394-2021-10-15T00:00:00Z
3009,RANTOA SERVICE PROVIDERS,EME,active,0.0,ZAR,ocds-9t57fa-9416,ocds-9t57fa-9416-2021-10-15T00:00:00Z
4493,FIRST NEW GENERATION TRADING,QSE,active,0.0,ZAR,ocds-9t57fa-9697,ocds-9t57fa-9697-2021-10-22T00:00:00Z
4055,TUBOSEAL SERVICES,EME,active,0.0,ZAR,ocds-9t57fa-9849,ocds-9t57fa-9849-2021-10-22T00:00:00Z
3593,MALAPA HALEKANE ENTERPRISE,EME,active,0.0,ZAR,ocds-9t57fa-9947,ocds-9t57fa-9947-2021-10-22T00:00:00Z
3487,VE RETICULATION,EME,active,0.0,ZAR,ocds-9t57fa-10825,ocds-9t57fa-10825-2021-11-05T00:00:00Z
8834,F L O SPECIALIZED PRODUCT SOLUTIONS,EME,active,0.0,ZAR,ocds-9t57fa-12169,ocds-9t57fa-12169-2021-11-19T00:00:00Z
3289,K K ICE MASTER,EME,active,0.0,ZAR,ocds-9t57fa-12231,ocds-9t57fa-12231-2021-11-19T00:00:00Z
4653,LAWULA SYSTEMS,EME,active,0.0,ZAR,ocds-9t57fa-12345,ocds-9t57fa-12345-2021-11-19T00:00:00Z
2959,RAMASHU SUPPLY AND SERVICES,EME,active,0.0,ZAR,ocds-9t57fa-12347,ocds-9t57fa-12347-2021-11-19T00:00:00Z
12,No Fear Systems,EME,active,0.0,ZAR,ocds-9t57fa-1414,ocds-9t57fa-1414-2021-05-29T00:00:00Z
471,HS Business Solutions,EME,active,0.0,ZAR,ocds-9t57fa-1559,ocds-9t57fa-1559-2021-05-28T00:00:00Z
182,CAL CONSTRUCTION,EME,active,0.0,ZAR,ocds-9t57fa-1970,ocds-9t57fa-1970-2021-06-04T00:00:00Z
1514,Deliblox,EME,active,0.0,ZAR,ocds-9t57fa-2747,ocds-9t57fa-2747-2021-06-25T00:00:00Z
1760,BILA CIVIL CONTRACTORS,EME,active,0.0,ZAR,ocds-9t57fa-2755,ocds-9t57fa-2755-2021-06-25T00:00:00Z
1766,SIVUNASOKE CONSTRUCTION AND PROJECTS,EME,active,0.0,ZAR,ocds-9t57fa-2784,ocds-9t57fa-2784-2021-06-25T00:00:00Z
1771,MOKIBELO INVESTMENT HOLDINGS,EME,active,0.0,ZAR,ocds-9t57fa-2796,ocds-9t57fa-2796-2021-06-25T00:00:00Z
395,FIDELITY CASH SOLUTIONS,GEN,active,0.0,ZAR,ocds-9t57fa-2873,ocds-9t57fa-2873-2021-06-25T00:00:00Z
929,Redrow Chairs CC,QSE,active,0.0,ZAR,ocds-9t57fa-315,ocds-9t57fa-315-2021-04-30T00:00:00Z
1311,PriceWaterhouseCoopers,GEN,active,0.0,ZAR,ocds-9t57fa-3590,ocds-9t57fa-3590-2021-07-09T00:00:00Z
1660,OKS INVESTMENT 2009,EME,active,0.0,ZAR,ocds-9t57fa-3938,ocds-9t57fa-3938-2021-07-29T00:00:00Z
960,Campbell Scientific South Africa (Pty) Ltd,GEN,active,0.0,ZAR,ocds-9t57fa-4003,ocds-9t57fa-4003-2021-07-29T00:00:00Z
722,MOZI AUCTINEERS,EME,active,0.0,ZAR,ocds-9t57fa-4068,ocds-9t57fa-4068-2021-07-30T00:00:00Z
743,DELTA FACILITIES MANAGEMENT (PTY) LTD,GEN,active,0.0,ZAR,ocds-9t57fa-4334,ocds-9t57fa-4334-2021-08-06T00:00:00Z
3475,KUYENZEKA AMALGAMATED PROJECTS,EME,active,0.0,ZAR,ocds-9t57fa-4425,ocds-9t57fa-4425-2021-08-06T00:00:00Z
371,Geospace International,GEN,active,0.0,ZAR,ocds-9t57fa-4789,ocds-9t57fa-4789-2021-08-13T00:00:00Z
1051,CSK Cleaning Services,EME,active,0.0,ZAR,ocds-9t57fa-5274,ocds-9t57fa-5274-2021-08-20T00:00:00Z
969,KRUGER  & BLIGNAUT ATTORNEYS,EME,active,0.0,ZAR,ocds-9t57fa-5307,ocds-9t57fa-5307-2021-08-20T00:00:00Z
422,ALUSA PROJECTS PTY LTD ,EME,active,0.0,ZAR,ocds-9t57fa-5695,ocds-9t57fa-5695-2021-08-27T00:00:00Z
2188,RAIN CHARTERED ACCOUNTANTS,EME,active,0.0,ZAR,ocds-9t57fa-6203,ocds-9t57fa-6203-2021-09-03T00:00:00Z
1161,DONACEL,EME,active,0.0,ZAR,ocds-9t57fa-6636,ocds-9t57fa-6636-2021-09-10T00:00:00Z
1487,Club Corporate Travel ,EME,active,0.0,ZAR,ocds-9t57fa-6672,ocds-9t57fa-6672-2021-09-11T00:00:00Z
1356,Klipcorp,EME,active,0.0,ZAR,ocds-9t57fa-7258,ocds-9t57fa-7258-2021-09-17T00:00:00Z
1251,Girman Thandinkosi Trading,EME,active,0.0,ZAR,ocds-9t57fa-7751,ocds-9t57fa-7751-2021-09-23T00:00:00Z
656,Maziya General Services cc,GEN,active,0.0,ZAR,ocds-9t57fa-8055,ocds-9t57fa-8055-2021-10-01T00:00:00Z
2963,LEAFY SPACE,QSE,active,0.0,ZAR,ocds-9t57fa-8195,ocds-9t57fa-8195-2021-10-08T00:00:00Z
4821,RONWIC MOTORS,EME,active,0.0,ZAR,ocds-9t57fa-8219,ocds-9t57fa-8219-2021-10-01T00:00:00Z
1936,NAVIC,EME,active,0.0,ZAR,ocds-9t57fa-8259,ocds-9t57fa-8259-2021-10-02T00:00:00Z
1553,BUSI NTULI COMMUNICATIONS,QSE,active,0.0,ZAR,ocds-9t57fa-8295,ocds-9t57fa-8295-2021-10-01T00:00:00Z
1568,MUKUMBA CONSULTING AND PROJECTS,EME,active,0.0,ZAR,ocds-9t57fa-8690,ocds-9t57fa-8690-2021-10-08T00:00:00Z
3840,EMALINI ENTERPRISES 148,EME,active,0.0,ZAR,ocds-9t57fa-8753,ocds-9t57fa-8753-2021-10-08T00:00:00Z
1972,TRYCEE HOLDINGS,EME,active,0.0,ZAR,ocds-9t57fa-9321,ocds-9t57fa-9321-2021-10-15T00:00:00Z
1124,NTOZONKE AGENCIES ,EME,active,0.0,ZAR,ocds-9t57fa-9386,ocds-9t57fa-9386-2021-10-15T00:00:00Z
3290,Veritas Engineering and Project Management Consultants,QSE,active,0.0,ZAR,ocds-9t57fa-9413,ocds-9t57fa-9413-2021-10-15T00:00:00Z
2382,University of Johannesburg,EME,active,0.0,ZAR,ocds-9t57fa-9553,ocds-9t57fa-9553-2021-10-22T00:00:00Z
3635,DIMENSION DATA,EME,active,0.0,ZAR,ocds-9t57fa-9817,ocds-9t57fa-9817-2021-10-22T00:00:00Z
6202,IMPERIO ENTERPRISE,EME,active,0.0,ZAR,ocds-9t57fa-9954,ocds-9t57fa-9954-2021-10-23T00:00:00Z
4184,L AND B PROCURING  AND SERVICES,EME,active,0.0,ZAR,ocds-9t57fa-9960,ocds-9t57fa-9960-2021-10-23T00:00:00Z
62150,KHUMZI INVESTMENTS,EME,active,2896922485.0,ZAR,ocds-9t57fa-141210,ocds-9t57fa-141210-2021-02-19T00:00:00Z
1117,IDI TECHNOLOGY SOLUTIONS,EME,active,0.0,ZAR,ocds-9t57fa-1567,ocds-9t57fa-1567-2021-05-27T00:00:00Z
415,Cliffe Dekker Hofmeyr Inc,GEN,active,0.0,ZAR,ocds-9t57fa-3699,ocds-9t57fa-3699-2021-07-22T00:00:00Z
1136,FUTI CONSTRUCTION,EME,active,0.0,ZAR,ocds-9t57fa-3964,ocds-9t57fa-3964-2021-07-29T00:00:00Z
29597, (NKU NGCOBO TRADING),EME,active,10470440.0,ZAR,ocds-9t57fa-10320,ocds-9t57fa-10320-2021-10-29T00:00:00Z
1169,Bamogale Enterprise,GEN,active,0.0,ZAR,ocds-9t57fa-10384,ocds-9t57fa-10384-2021-10-29T00:00:00Z
1171,Bamogale Enterprise,EME,active,0.0,ZAR,ocds-9t57fa-10384,ocds-9t57fa-10384-2021-10-29T00:00:00Z
1172,Bamogale Enterprise,EME,active,0.0,ZAR,ocds-9t57fa-10384,ocds-9t57fa-10384-2021-10-29T00:00:00Z
2207,M-JNR AND OLWETHU CONSULTING,EME,active,0.0,ZAR,ocds-9t57fa-10429,ocds-9t57fa-10429-2021-10-29T00:00:00Z
982,NATIONAL SEA RESCUE INSTITUTE,EME,active,0.0,ZAR,ocds-9t57fa-10440,ocds-9t57fa-10440-2021-10-29T00:00:00Z
3143,Enterprises University of Pretoria ,EME,active,0.0,ZAR,ocds-9t57fa-10799,ocds-9t57fa-10799-2021-11-05T00:00:00Z
3138,Blueprint Holdings ,EME,active,0.0,ZAR,ocds-9t57fa-10799,ocds-9t57fa-10799-2021-11-05T00:00:00Z
1867,setshabelo trading,QSE,active,0.0,ZAR,ocds-9t57fa-10845,ocds-9t57fa-10845-2021-11-05T00:00:00Z
1831,Geo-Vul Constructions and General Trading,EME,active,0.0,ZAR,ocds-9t57fa-10931,ocds-9t57fa-10931-2021-11-05T00:00:00Z
1499,JT Maritz Electrical,QSE,active,0.0,ZAR,ocds-9t57fa-11582,ocds-9t57fa-11582-2021-11-12T00:00:00Z
4744,MEGA ROADS AND CIVILS,QSE,active,0.0,ZAR,ocds-9t57fa-11627,ocds-9t57fa-11627-2021-11-12T00:00:00Z
2734,ICAS EMPLOYEE AND ORGANISATION ENHANCEMENT SERVICES SOUTHERN AFRICA,GEN,active,0.0,ZAR,ocds-9t57fa-11871,ocds-9t57fa-11871-2021-11-19T00:00:00Z
3509,SA Fire Watch,EME,active,0.0,ZAR,ocds-9t57fa-12178,ocds-9t57fa-12178-2021-11-19T00:00:00Z
11513,Avatar Agency,QSE,active,0,ZAR,ocds-9t57fa-12190,ocds-9t57fa-12190-2021-11-19T00:00:00Z
2993,OMA Chartered Accountants,QSE,active,0.0,ZAR,ocds-9t57fa-12330,ocds-9t57fa-12330-2021-11-19T00:00:00Z
25099,KFC Pipes and Fittings,EME,active,160169240.0,ZAR,ocds-9t57fa-12760,ocds-9t57fa-12760-2021-11-26T00:00:00Z
14301,ACCENTURE (SOUTH AFRICA),GEN,active,0,ZAR,ocds-9t57fa-13000,ocds-9t57fa-13000-2021-11-26T00:00:00Z
3690,Lime Distributors,QSE,active,0.0,ZAR,ocds-9t57fa-13049,ocds-9t57fa-13049-2021-11-26T00:00:00Z
1246,Trainers Without Borders,EME,active,0.0,ZAR,ocds-9t57fa-13524,ocds-9t57fa-13524-2021-12-03T00:00:00Z
121,Parkerson Thomas Technologies CC T/A Office Tech,QSE,active,0.0,ZAR,ocds-9t57fa-136,ocds-9t57fa-136-2021-04-23T00:00:00Z
2559,CARL ZEISS,QSE,active,0.0,ZAR,ocds-9t57fa-14002,ocds-9t57fa-14002-2021-12-10T00:00:00Z
67843,TVP TOTAL VEHICLE PROTECTION,EME,active,27000000.0,ZAR,ocds-9t57fa-154433,ocds-9t57fa-154433-2021-02-09T00:00:00Z
2264,XCELL ENVIRONMENTAL SERVICES,EME,active,0.0,ZAR,ocds-9t57fa-1589,ocds-9t57fa-1589-2021-05-27T00:00:00Z
2108,MilestoneCon ,EME,active,0.0,ZAR,ocds-9t57fa-1832,ocds-9t57fa-1832-2021-06-04T00:00:00Z
2109,MilestoneCon ,EME,active,0.0,ZAR,ocds-9t57fa-1832,ocds-9t57fa-1832-2021-06-04T00:00:00Z
2111,MilestoneCon ,EME,active,0.0,ZAR,ocds-9t57fa-1832,ocds-9t57fa-1832-2021-06-04T00:00:00Z
702,Bophelo Communications (Pty)Ltd,EME,active,0.0,ZAR,ocds-9t57fa-2486,ocds-9t57fa-2486-2021-06-17T00:00:00Z
1510,Kontinental Engineering,EME,active,0.0,ZAR,ocds-9t57fa-2741,ocds-9t57fa-2741-2021-06-25T00:00:00Z
1709,Amamboma Construction and Engineering,EME,active,0.0,ZAR,ocds-9t57fa-2760,ocds-9t57fa-2760-2021-06-25T00:00:00Z
3406,Naidu Consulting ,GEN,active,0.0,ZAR,ocds-9t57fa-2885,ocds-9t57fa-2885-2021-06-25T00:00:00Z
418,Iron Mountain South Africa (Pty) Ltd ,GEN,active,0.0,ZAR,ocds-9t57fa-3701,ocds-9t57fa-3701-2021-07-22T00:00:00Z
1142,Fasimba Facilities Management ,EME,active,0.0,ZAR,ocds-9t57fa-4486,ocds-9t57fa-4486-2021-08-06T00:00:00Z
787,Domera Travel t/a Ultimate Travel,EME,active,0.0,ZAR,ocds-9t57fa-4816,ocds-9t57fa-4816-2021-08-13T00:00:00Z
683,GX Connect (Pty) Ltd t/a Gaproc Media,EME,active,0.0,ZAR,ocds-9t57fa-4845,ocds-9t57fa-4845-2021-08-13T00:00:00Z
1269,BOTONG CIVILS ,EME,active,0.0,ZAR,ocds-9t57fa-5276,ocds-9t57fa-5276-2021-08-27T00:00:00Z
1630,Black Dot Property Consultants,QSE,active,0.0,ZAR,ocds-9t57fa-5304,ocds-9t57fa-5304-2021-08-20T00:00:00Z
1643,S C B Property Valuers and Consultants,EME,active,0.0,ZAR,ocds-9t57fa-5304,ocds-9t57fa-5304-2021-08-20T00:00:00Z
669,Powerful Cleaning and Projects (Pty),EME,active,0.0,ZAR,ocds-9t57fa-5474,ocds-9t57fa-5474-2021-08-27T00:00:00Z
3350,Actom,GEN,active,0.0,ZAR,ocds-9t57fa-5662,ocds-9t57fa-5662-2021-08-27T00:00:00Z
2748,MELTWATER SOUTH AFRICA,QSE,active,0.0,ZAR,ocds-9t57fa-5738,ocds-9t57fa-5738-2021-08-27T00:00:00Z
2079,MARSH,GEN,active,0.0,ZAR,ocds-9t57fa-5762,ocds-9t57fa-5762-2021-08-27T00:00:00Z
2080,MARSH,GEN,active,0.0,ZAR,ocds-9t57fa-5762,ocds-9t57fa-5762-2021-08-27T00:00:00Z
1841,AFROCENTRIC INTELLECTUAL PROPERTY,EME,active,0.0,ZAR,ocds-9t57fa-5904,ocds-9t57fa-5904-2021-09-03T00:00:00Z
1844,AFROCENTRIC INTELLECTUAL PROPERTY,EME,active,0.0,ZAR,ocds-9t57fa-5904,ocds-9t57fa-5904-2021-09-03T00:00:00Z
664,Molalatladi Electrical,EME,active,0.0,ZAR,ocds-9t57fa-6187,ocds-9t57fa-6187-2021-09-03T00:00:00Z
1440,Malapa Ha Lekane ,EME,active,0.0,ZAR,ocds-9t57fa-6235,ocds-9t57fa-6235-2021-09-03T00:00:00Z
729,Atlantis Corporate Travel ,EME,active,0.0,ZAR,ocds-9t57fa-7323,ocds-9t57fa-7323-2021-09-17T00:00:00Z
1687,Geospace International,EME,active,0.0,ZAR,ocds-9t57fa-7759,ocds-9t57fa-7759-2021-09-23T00:00:00Z
1872,Tshipembe Mzansi Projects,EME,active,0.0,ZAR,ocds-9t57fa-8269,ocds-9t57fa-8269-2021-10-01T00:00:00Z
1734,RIENDZO RINENE,EME,active,0.0,ZAR,ocds-9t57fa-8578,ocds-9t57fa-8578-2021-10-08T00:00:00Z
1729,MANGATLU TRADING ENTERPRISE,EME,active,0.0,ZAR,ocds-9t57fa-8584,ocds-9t57fa-8584-2021-10-08T00:00:00Z
1747,NKHUPUKO GENERAL TRADING,EME,active,0.0,ZAR,ocds-9t57fa-8604,ocds-9t57fa-8604-2021-10-08T00:00:00Z
899,Art Printer CC,EME,active,0.0,ZAR,ocds-9t57fa-8646,ocds-9t57fa-8646-2021-10-08T00:00:00Z
1468,Fullserve Services,GEN,active,0.0,ZAR,ocds-9t57fa-8725,ocds-9t57fa-8725-2021-10-08T00:00:00Z
5247,Roadspan Edwin Joint Venture,GEN,active,0.0,ZAR,ocds-9t57fa-8780,ocds-9t57fa-8780-2021-10-08T00:00:00Z
1671,Careworks ,EME,active,0.0,ZAR,ocds-9t57fa-8828,ocds-9t57fa-8828-2021-10-08T00:00:00Z
3061,KRM Global Works,QSE,active,0.0,ZAR,ocds-9t57fa-9298,ocds-9t57fa-9298-2021-10-15T00:00:00Z
3712,WEST COAST NCS BUILDERS,EME,active,0.0,ZAR,ocds-9t57fa-9875,ocds-9t57fa-9875-2021-10-22T00:00:00Z
