id,name,main_ocid,main_id,tender_id
33621,WACO AFRICA,ocds-9t57fa-142714,ocds-9t57fa-142714-2025-12-05T00:00:00Z,142714
62120,AMANDLA LIFTING SOLUTIONS,ocds-9t57fa-142731,ocds-9t57fa-142731-2025-12-05T00:00:00Z,142731
45374,LATHISO CONSULTING ENGINEERS,ocds-9t57fa-142792,ocds-9t57fa-142792-2025-12-05T00:00:00Z,142792
45376,ILIFA AFRICA ENGINEERS,ocds-9t57fa-142792,ocds-9t57fa-142792-2025-12-05T00:00:00Z,142792
33755,KHUMZI INVESTMENTS,ocds-9t57fa-142807,ocds-9t57fa-142807-2025-12-05T00:00:00Z,142807
34663,MAJAMANGEZAKHE TRANSPORT AND PROJECTS,ocds-9t57fa-142826,ocds-9t57fa-142826-2025-12-05T00:00:00Z,142826
39074,DNN TECHNOLOGIES,ocds-9t57fa-142822,ocds-9t57fa-142822-2025-12-06T00:00:00Z,142822
39107,INFOTECH INTEGRATED SOLUTIONS,ocds-9t57fa-142822,ocds-9t57fa-142822-2025-12-06T00:00:00Z,142822
32108,ZAMIL ENGINEERS AND CONSTRUCTORS,ocds-9t57fa-142844,ocds-9t57fa-142844-2025-12-05T00:00:00Z,142844
32100,SEBATA-SEBATANA BUSINESS ENTERPRISE,ocds-9t57fa-142844,ocds-9t57fa-142844-2025-12-05T00:00:00Z,142844
88684,KEFG,ocds-9t57fa-143139,ocds-9t57fa-143139-2025-12-12T00:00:00Z,143139
34593,THEPA TRADING 582,ocds-9t57fa-143273,ocds-9t57fa-143273-2025-12-12T00:00:00Z,143273
35731,AURORA SOURCING AND TRADING 1,ocds-9t57fa-143273,ocds-9t57fa-143273-2025-12-12T00:00:00Z,143273
34504,MOJATAU GENERAL TRADING,ocds-9t57fa-143273,ocds-9t57fa-143273-2025-12-12T00:00:00Z,143273
48325,MC AND CHK HOLDINGS,ocds-9t57fa-143368,ocds-9t57fa-143368-2025-12-12T00:00:00Z,143368
39234,BE-SURE EVENTS SOLUTIONS,ocds-9t57fa-143415,ocds-9t57fa-143415-2025-12-12T00:00:00Z,143415
36214,TTR INFRASTRUCTURE DEVELOPERS,ocds-9t57fa-143416,ocds-9t57fa-143416-2025-12-12T00:00:00Z,143416
36221,IMVU CONSTRUCTION GROUP,ocds-9t57fa-143416,ocds-9t57fa-143416-2025-12-12T00:00:00Z,143416
43018,ARGIVAH D INVESTMENTS,ocds-9t57fa-143453,ocds-9t57fa-143453-2025-12-12T00:00:00Z,143453
74112,RIZVI DEVELOPERS,ocds-9t57fa-143462,ocds-9t57fa-143462-2025-12-12T00:00:00Z,143462
33669,GLAMARO,ocds-9t57fa-143515,ocds-9t57fa-143515-2025-12-12T00:00:00Z,143515
33673,CAPS M TRADING AND PROJECTS,ocds-9t57fa-143515,ocds-9t57fa-143515-2025-12-12T00:00:00Z,143515
34209,BALLUVIKA HOLDINGS,ocds-9t57fa-143539,ocds-9t57fa-143539-2025-12-12T00:00:00Z,143539
32238,SOUND STYLISTS PRODUCTIONS,ocds-9t57fa-143538,ocds-9t57fa-143538-2025-12-12T00:00:00Z,143538
35993,THAPE MEDIA,ocds-9t57fa-143538,ocds-9t57fa-143538-2025-12-12T00:00:00Z,143538
32649,METSI LE MEAHO CONSTRUCTION AND PROJECTS,ocds-9t57fa-143559,ocds-9t57fa-143559-2025-12-12T00:00:00Z,143559
45898,NLG GROUP,ocds-9t57fa-143812,ocds-9t57fa-143812-2025-12-17T00:00:00Z,143812
30386,SPOORMAKER AND PARTNERS,ocds-9t57fa-145345,ocds-9t57fa-145345-2025-05-30T00:00:00Z,145345
32971,BLACK FAMA HOUSE,ocds-9t57fa-146063,ocds-9t57fa-146063-2025-11-28T00:00:00Z,146063
33000,KC AND SC SON TRADING ENTERPRISE,ocds-9t57fa-146063,ocds-9t57fa-146063-2025-11-28T00:00:00Z,146063
33017,MOMOZAR,ocds-9t57fa-146063,ocds-9t57fa-146063-2025-11-28T00:00:00Z,146063
33026,NDLOVU AND CO INVESTMENTS,ocds-9t57fa-146063,ocds-9t57fa-146063-2025-11-28T00:00:00Z,146063
63802,PHAKAMISA CONSTRUCTION AND SERVICES,ocds-9t57fa-150332,ocds-9t57fa-150332-2025-08-29T00:00:00Z,150332
63844,WONGA TRADING,ocds-9t57fa-150332,ocds-9t57fa-150332-2025-08-29T00:00:00Z,150332
69529,ENTERPRISES UNIVERSITY OF PRETORIA,ocds-9t57fa-151263,ocds-9t57fa-151263-2025-12-05T00:00:00Z,151263
91429,ADVANCENET IT SERVICES,ocds-9t57fa-154749,ocds-9t57fa-154749-2025-08-01T00:00:00Z,154749
23929,Philtech Projects,ocds-9t57fa-112407,ocds-9t57fa-112407-2025-01-23T00:00:00Z,112407
24686,"Tornilas Atlas, Gabriel and Michael, Orion Development Projects, Assent Group, Vicfhatu Genereal Trading, Prolinea Office Furniture, Lutak Consulting, Heico Project Management, Riyakona Innovation, Hoho General Trading",ocds-9t57fa-115395,ocds-9t57fa-115395-2025-02-21T00:00:00Z,115395
26117,MAAA0304034 - (PICTURE HANGING PROS),ocds-9t57fa-116016,ocds-9t57fa-116016-2025-02-27T00:00:00Z,116016
24398,MAAA0843044 - (VESSEL AND AIR SERVICES),ocds-9t57fa-117433,ocds-9t57fa-117433-2025-03-13T00:00:00Z,117433
24335,MAAA0070396 - (SWIFT SILLIKER),ocds-9t57fa-118821,ocds-9t57fa-118821-2025-03-07T00:00:00Z,118821
24778,THE STANDARD BANK OF SA LTD,ocds-9t57fa-119279,ocds-9t57fa-119279-2025-04-04T00:00:00Z,119279
24479,MAAA0382978 - (KBMO),ocds-9t57fa-119594,ocds-9t57fa-119594-2025-03-07T00:00:00Z,119594
25426,Swift Silliker (Pty) Ltd t/a Merieux NutriSciences,ocds-9t57fa-123893,ocds-9t57fa-123893-2025-05-30T00:00:00Z,123893
27526,Reality wellness Group R 9 884 245.10; Care works (PTY)LTD R 56 747 088.00; Risa & Pre Emp JV R 12 833 003.73;Therapy on the go PTY LTD  R 12 751 597.50; Kefilwe Mojapelo R 12 361 840.00; Arabella Healthcare R 14 568 862.00; RSMP Trading PTY LTD R 22 169 079.75; LYRA Southern Africa  R 23 701 419.05; Workforce Health care  R 29 866 728.55    ,ocds-9t57fa-124456,ocds-9t57fa-124456-2025-06-06T00:00:00Z,124456
25855,Eli Strowh,ocds-9t57fa-127035,ocds-9t57fa-127035-2025-07-04T00:00:00Z,127035
26197,"Stellmed, Stellenbosch University",ocds-9t57fa-127157,ocds-9t57fa-127157-2025-07-11T00:00:00Z,127157
26242,Jan and Parners (Pty) Ltd,ocds-9t57fa-128912,ocds-9t57fa-128912-2025-07-25T00:00:00Z,128912
26939,MAAA0037388 - (LEXISNEXIS),ocds-9t57fa-130070,ocds-9t57fa-130070-2025-08-07T00:00:00Z,130070
26507,"Eyethu ESD Catalyst Pty Ltd, Leisa Consulting Pty Ltd ,Zivoli Group Partners, Letsema Pty Ltd, AAA BEEE Verification, BEE Online Advisory, Synergy Transformation Solutions, Unyazi Consulting, Transformex CC, BEE 23, MSCT BEE Services Pty Ltd,Meliora Business Development Solutions,BEEVER Angency Pty Ltd  And Empowerdex Research and Advisory.",ocds-9t57fa-130120,ocds-9t57fa-130120-2025-08-08T00:00:00Z,130120
26439,MAAA0023122 - (GENBIZ TRADING 1001)  T/A XEROX EASTERN CAPE               R1 239 949.08,ocds-9t57fa-130143,ocds-9t57fa-130143-2025-08-08T00:00:00Z,130143
26116,MAAA1233614 - (LEANOLABOPHIRIMA ENTERPRISE),ocds-9t57fa-130222,ocds-9t57fa-130222-2025-06-20T00:00:00Z,130222
26115,MAAA0182490 - (TSHEPO YARONA SUPPLIES),ocds-9t57fa-130221,ocds-9t57fa-130221-2025-05-30T00:00:00Z,130221
23509,Tenox Management Consultancy  Inc.,ocds-9t57fa-112517,ocds-9t57fa-112517-2025-01-23T00:00:00Z,112517
34506,BONOFE HOLDINGS,ocds-9t57fa-113310,ocds-9t57fa-113310-2025-01-31T00:00:00Z,113310
23991,MAAA0012670 - (PATRICE ROPE WORKS),ocds-9t57fa-115440,ocds-9t57fa-115440-2025-02-21T00:00:00Z,115440
24777,Good Hope Textile Cooperation t/a Da Gama Textiles,ocds-9t57fa-116204,ocds-9t57fa-116204-2025-02-28T00:00:00Z,116204
24136,Blue Networks and Infrastructure (Pty) Ltd,ocds-9t57fa-116697,ocds-9t57fa-116697-2025-03-06T00:00:00Z,116697
38473,Capswancruse Trust,ocds-9t57fa-120445,ocds-9t57fa-120445-2025-04-17T00:00:00Z,120445
25075,Ham and Sha pty ltd,ocds-9t57fa-121224,ocds-9t57fa-121224-2025-05-02T00:00:00Z,121224
25489,MAAA0020782 - (PROTEA ELECTRONICS),ocds-9t57fa-124384,ocds-9t57fa-124384-2025-06-06T00:00:00Z,124384
25538,NXILIMAQONGA (PTY) LTD,ocds-9t57fa-124494,ocds-9t57fa-124494-2025-06-06T00:00:00Z,124494
25397,MAAA0315683 - (DOCULAM),ocds-9t57fa-125972,ocds-9t57fa-125972-2025-05-30T00:00:00Z,125972
27088,CARL ZEISS PTY LIMITED,ocds-9t57fa-126961,ocds-9t57fa-126961-2025-07-04T00:00:00Z,126961
25920,MAAA0005567 - (HLT ADVISORS),ocds-9t57fa-127028,ocds-9t57fa-127028-2025-07-04T00:00:00Z,127028
27683,MAAA0072157- TS GROUP,ocds-9t57fa-130137,ocds-9t57fa-130137-2025-08-08T00:00:00Z,130137
26215,Red Arrow Casting,ocds-9t57fa-130178,ocds-9t57fa-130178-2025-08-08T00:00:00Z,130178
36051,KIZANI TRADING ENTERPRISE,ocds-9t57fa-132382,ocds-9t57fa-132382-2025-08-29T00:00:00Z,132382
27167,OTS Investment ,ocds-9t57fa-135029,ocds-9t57fa-135029-2025-09-26T00:00:00Z,135029
27712,MAAA0219001 - (AMANDLELA ENGINEERS AND SAFETY CONSULTANTS),ocds-9t57fa-137168,ocds-9t57fa-137168-2025-10-17T00:00:00Z,137168
36852,WISPERNET,ocds-9t57fa-137904,ocds-9t57fa-137904-2025-10-24T00:00:00Z,137904
38516,OLIVER TECHNICAL SERVICES,ocds-9t57fa-137966,ocds-9t57fa-137966-2025-10-24T00:00:00Z,137966
33878,VEENA KANDHAI,ocds-9t57fa-140020,ocds-9t57fa-140020-2025-11-15T00:00:00Z,140020
33323,BLUEBERRY TRAVEL,ocds-9t57fa-141347,ocds-9t57fa-141347-2025-11-22T00:00:00Z,141347
33626,ENSEMBLE SECURITY SERVICES,ocds-9t57fa-142715,ocds-9t57fa-142715-2025-12-05T00:00:00Z,142715
31891,AGILITY BUSINESS SOLUTIONS,ocds-9t57fa-145795,ocds-9t57fa-145795-2025-10-23T00:00:00Z,145795
36136,IMVUBIZ,ocds-9t57fa-147059,ocds-9t57fa-147059-2025-08-21T00:00:00Z,147059
24035,Sun Bell Trade and Invest (Pty) Ltd,ocds-9t57fa-114786,ocds-9t57fa-114786-2025-02-14T00:00:00Z,114786
57743,020 CIVIL  ENGINEERING CONSTRUCTION,ocds-9t57fa-132298,ocds-9t57fa-132298-2025-08-29T00:00:00Z,132298
48164,Home Affairs - Government Printing Works,ocds-9t57fa-149395,ocds-9t57fa-149395-2025-04-25T00:00:00Z,149395
24474,Unique Hydra ( Pty) Ltd ,ocds-9t57fa-117436,ocds-9t57fa-117436-2025-03-13T00:00:00Z,117436
24409,MAAA1323817 - (IISC),ocds-9t57fa-118087,ocds-9t57fa-118087-2025-03-20T00:00:00Z,118087
25201,Mamepe Energy (PtY)Ltd Jv Moholoheng Executive Enterprise (Pty) Ltd,ocds-9t57fa-121631,ocds-9t57fa-121631-2025-05-08T00:00:00Z,121631
24835,Soyamba trading enterprise,ocds-9t57fa-112579,ocds-9t57fa-112579-2025-01-24T00:00:00Z,112579
23734,MAAA0793617 - DRN GLOBAL TRADING,ocds-9t57fa-112579,ocds-9t57fa-112579-2025-01-24T00:00:00Z,112579
25257,Biccardstraat Trust,ocds-9t57fa-113312,ocds-9t57fa-113312-2025-01-31T00:00:00Z,113312
25259,Itu Visions,ocds-9t57fa-113312,ocds-9t57fa-113312-2025-01-31T00:00:00Z,113312
25143,MAAA0170085 - (HIDRO-TECH SYSTEMS),ocds-9t57fa-114799,ocds-9t57fa-114799-2025-02-14T00:00:00Z,114799
24168,IN2IT Technologies 	,ocds-9t57fa-114822,ocds-9t57fa-114822-2025-02-14T00:00:00Z,114822
24173,BCX	,ocds-9t57fa-114822,ocds-9t57fa-114822-2025-02-14T00:00:00Z,114822
25735,Adistra Properties (PTY)LTD,ocds-9t57fa-115542,ocds-9t57fa-115542-2025-02-21T00:00:00Z,115542
88896,MANYORA CONSULTING AND PROJECTS,ocds-9t57fa-115593,ocds-9t57fa-115593-2025-02-22T00:00:00Z,115593
24565,Dinabi Beleggings BK,ocds-9t57fa-116934,ocds-9t57fa-116934-2025-03-07T00:00:00Z,116934
24566,Naudestraat 24 Bethlehem Trust,ocds-9t57fa-116934,ocds-9t57fa-116934-2025-03-07T00:00:00Z,116934
24586,MAAA0317025 - (MABALENGWE ENGINEERS),ocds-9t57fa-116957,ocds-9t57fa-116957-2025-03-07T00:00:00Z,116957
24587,MAAA0108309 - (Talbot & Talbot (Pty) Ltd),ocds-9t57fa-116957,ocds-9t57fa-116957-2025-03-07T00:00:00Z,116957
26562,MAAA0027604 - (SA FIRE WATCH),ocds-9t57fa-117541,ocds-9t57fa-117541-2025-03-14T00:00:00Z,117541
26565,MAAA0064835 - (PIEZO CORP),ocds-9t57fa-117541,ocds-9t57fa-117541-2025-03-14T00:00:00Z,117541
24405,MAAA0092124 - (ILLIZWE ENGINEERING),ocds-9t57fa-118024,ocds-9t57fa-118024-2025-03-20T00:00:00Z,118024
24408,MAAA1086671 - (AMANDLA LIFTING SOLUTIONS),ocds-9t57fa-118024,ocds-9t57fa-118024-2025-03-20T00:00:00Z,118024
89796,KWEMAKHOLO GROUP,ocds-9t57fa-121664,ocds-9t57fa-121664-2025-05-08T00:00:00Z,121664
25308,Sharp Eye Security and Construction Services,ocds-9t57fa-122306,ocds-9t57fa-122306-2025-05-16T00:00:00Z,122306
25624,Thuma Mina Road Signs (Pty) Ltd,ocds-9t57fa-123070,ocds-9t57fa-123070-2025-05-23T00:00:00Z,123070
25622,Western Cape Signs CC,ocds-9t57fa-123070,ocds-9t57fa-123070-2025-05-23T00:00:00Z,123070
25451,Optimi Workplace (PTY) Ltd ,ocds-9t57fa-123116,ocds-9t57fa-123116-2025-05-23T00:00:00Z,123116
25452,Fachs Business Consulting and Training,ocds-9t57fa-123116,ocds-9t57fa-123116-2025-05-23T00:00:00Z,123116
25456,Rilascan Asiyeethafeni ,ocds-9t57fa-123116,ocds-9t57fa-123116-2025-05-23T00:00:00Z,123116
25639,bohemiamarket.,ocds-9t57fa-123195,ocds-9t57fa-123195-2025-05-23T00:00:00Z,123195
27437,"Bohemia Market CZ, s.r.o.",ocds-9t57fa-123195,ocds-9t57fa-123195-2025-05-23T00:00:00Z,123195
25600,ZELPY 1325 (PTY) LTD,ocds-9t57fa-123766,ocds-9t57fa-123766-2025-05-30T00:00:00Z,123766
25469,Estate Late Lynette Mulder ,ocds-9t57fa-123811,ocds-9t57fa-123811-2025-05-30T00:00:00Z,123811
63316,NETID,ocds-9t57fa-124381,ocds-9t57fa-124381-2025-06-06T00:00:00Z,124381
25673,MAAA0685535 - (SUNRISE MULTI FRANCHISE),ocds-9t57fa-125044,ocds-9t57fa-125044-2025-06-13T00:00:00Z,125044
25813,MAAA0078575 - (COLUMBIA FALLS PROPERTIES 80),ocds-9t57fa-125065,ocds-9t57fa-125065-2025-06-13T00:00:00Z,125065
25773,Neil Lyners and Associates (Pty) Ltd,ocds-9t57fa-125126,ocds-9t57fa-125126-2025-06-13T00:00:00Z,125126
25777,IX Engineers (Pty) Ltd,ocds-9t57fa-125126,ocds-9t57fa-125126-2025-06-13T00:00:00Z,125126
98196,GENREV GROUP,ocds-9t57fa-126122,ocds-9t57fa-126122-2025-06-26T00:00:00Z,126122
26289,MAAA0793563 - (AQUEOUS CLEANING SERVICES),ocds-9t57fa-127499,ocds-9t57fa-127499-2025-07-18T00:00:00Z,127499
35818,RAINBOW CIVILS,ocds-9t57fa-127566,ocds-9t57fa-127566-2025-07-11T00:00:00Z,127566
35825,SINAWE BUILDING AND CONSTRUCTION WORKERS,ocds-9t57fa-127566,ocds-9t57fa-127566-2025-07-11T00:00:00Z,127566
35829,ROADMAC SURFACING CAPE,ocds-9t57fa-127566,ocds-9t57fa-127566-2025-07-11T00:00:00Z,127566
35822,HOLOBYE TRADING 2,ocds-9t57fa-127566,ocds-9t57fa-127566-2025-07-11T00:00:00Z,127566
35705,MATIKO HOLDINGS,ocds-9t57fa-127578,ocds-9t57fa-127578-2025-07-11T00:00:00Z,127578
35707,MAHCON,ocds-9t57fa-127578,ocds-9t57fa-127578-2025-07-11T00:00:00Z,127578
35713,IKOTSHOLO TRADING AND PROJECTS,ocds-9t57fa-127578,ocds-9t57fa-127578-2025-07-11T00:00:00Z,127578
35714,ACTOPHAMBILI ROADS,ocds-9t57fa-127578,ocds-9t57fa-127578-2025-07-11T00:00:00Z,127578
26522,TMT Services and supplies (Pty) Ltd,ocds-9t57fa-128782,ocds-9t57fa-128782-2025-07-25T00:00:00Z,128782
26354,MAAA0825274 - KIGO TRADING,ocds-9t57fa-128914,ocds-9t57fa-128914-2025-07-25T00:00:00Z,128914
26361,MAAA0075975 - SAVYON BUILDING,ocds-9t57fa-128914,ocds-9t57fa-128914-2025-07-25T00:00:00Z,128914
25861,Kopanang Intelligent Solutions,ocds-9t57fa-128918,ocds-9t57fa-128918-2025-07-25T00:00:00Z,128918
26273,AG Guards (Pty) Ltd,ocds-9t57fa-129990,ocds-9t57fa-129990-2025-08-07T00:00:00Z,129990
26711,DNK JV Yandintando,ocds-9t57fa-130169,ocds-9t57fa-130169-2025-08-08T00:00:00Z,130169
26715,Mazule Properties cc,ocds-9t57fa-130169,ocds-9t57fa-130169-2025-08-08T00:00:00Z,130169
26712,The Ahmed Memon Family Trust,ocds-9t57fa-130169,ocds-9t57fa-130169-2025-08-08T00:00:00Z,130169
26623,INFRA CHAMPS CONSULTING  R 5 676 975.00,ocds-9t57fa-130725,ocds-9t57fa-130725-2025-08-14T00:00:00Z,130725
26782,Baile Phoka Projects,ocds-9t57fa-131448,ocds-9t57fa-131448-2025-08-21T00:00:00Z,131448
86387,SOUTHERN AFRICA FAULT LOCATION,ocds-9t57fa-131547,ocds-9t57fa-131547-2025-08-22T00:00:00Z,131547
27445,Matlala Group (Pty) Ltd,ocds-9t57fa-131709,ocds-9t57fa-131709-2025-08-22T00:00:00Z,131709
26647,Matlala Group (Pty) Ltd,ocds-9t57fa-131709,ocds-9t57fa-131709-2025-08-22T00:00:00Z,131709
26648,Jurumani Solutions (Pty) Ltd t/a Tangent Solutions (Pty) Ltd,ocds-9t57fa-131709,ocds-9t57fa-131709-2025-08-22T00:00:00Z,131709
26872,MAAA0026918 - (ALUMANYE),ocds-9t57fa-132145,ocds-9t57fa-132145-2025-08-29T00:00:00Z,132145
26869,MAAA0004106 - (COCOPAN),ocds-9t57fa-132145,ocds-9t57fa-132145-2025-08-29T00:00:00Z,132145
26878,MAAA0961690 - (M AND A RECRUITMENT AND CONSULTING SERVICES),ocds-9t57fa-132145,ocds-9t57fa-132145-2025-08-29T00:00:00Z,132145
83698,TAMSAMQA CATERING AND GENERAL SERVICES,ocds-9t57fa-132324,ocds-9t57fa-132324-2025-08-29T00:00:00Z,132324
83699,HAPPY EAGLES TRADING 14,ocds-9t57fa-132324,ocds-9t57fa-132324-2025-08-29T00:00:00Z,132324
83701,MURAFHO CONSULTING,ocds-9t57fa-132324,ocds-9t57fa-132324-2025-08-29T00:00:00Z,132324
95360,N10 PLANT HIRE AND CONSTRUCTION,ocds-9t57fa-132865,ocds-9t57fa-132865-2025-09-04T00:00:00Z,132865
75998,MASAHANGE TRADING AND PROJECTS,ocds-9t57fa-134421,ocds-9t57fa-134421-2025-09-19T00:00:00Z,134421
76016,TAWA TAKU INVESTMENTS,ocds-9t57fa-134421,ocds-9t57fa-134421-2025-09-19T00:00:00Z,134421
76019,LIYEMA CIVILS AND PLANT HIRE,ocds-9t57fa-134421,ocds-9t57fa-134421-2025-09-19T00:00:00Z,134421
76262,MNANGWE NO NCILASHE,ocds-9t57fa-134431,ocds-9t57fa-134431-2025-09-19T00:00:00Z,134431
76272,CLAVIER TRADING,ocds-9t57fa-134431,ocds-9t57fa-134431-2025-09-19T00:00:00Z,134431
76277,MOLOOK'S CIVILS,ocds-9t57fa-134431,ocds-9t57fa-134431-2025-09-19T00:00:00Z,134431
76274,MM INDUSTRIES,ocds-9t57fa-134431,ocds-9t57fa-134431-2025-09-19T00:00:00Z,134431
76271,MASIBONE TRADING ENTERPRISE,ocds-9t57fa-134431,ocds-9t57fa-134431-2025-09-19T00:00:00Z,134431
27431,MAAA0274788 - (THOBILEM BUILDING CONSTRUCTION),ocds-9t57fa-135742,ocds-9t57fa-135742-2025-10-03T00:00:00Z,135742
27523,HBC Construction (Pty) Ltd,ocds-9t57fa-135733,ocds-9t57fa-135733-2025-10-03T00:00:00Z,135733
27521,Hemipac Investments (Pty) Ltd,ocds-9t57fa-135733,ocds-9t57fa-135733-2025-10-03T00:00:00Z,135733
27522,Hemipac Investments (Pty) Ltd,ocds-9t57fa-135733,ocds-9t57fa-135733-2025-10-03T00:00:00Z,135733
67433,COMMERCIAL COLD STORAGE (PORTS),ocds-9t57fa-135767,ocds-9t57fa-135767-2025-10-03T00:00:00Z,135767
67434,BAL SA,ocds-9t57fa-135767,ocds-9t57fa-135767-2025-10-03T00:00:00Z,135767
100931,ROB DYER SURGICAL,ocds-9t57fa-136511,ocds-9t57fa-136511-2025-10-10T00:00:00Z,136511
100932,SUGAR CREEK TRADING 29,ocds-9t57fa-136511,ocds-9t57fa-136511-2025-10-10T00:00:00Z,136511
